191480,192.4,6
191500,192.42,3
191520,192.44,4
191540,192.45,2
191560,192.47,2
191580,192.49,0
191600,192.52,4
191620,192.54,6
191640,192.56,5
191660,192.58,2
191680,192.6,0
191700,192.62,0
191720,192.64,1
191740,192.66,0
191760,192.68,2
191780,192.7,0
191800,192.72,4
191820,192.74,5
191840,192.76,2
191860,192.78,3
191880,192.79,0
191900,192.82,0
191920,192.84,1
191940,192.86,0
191960,192.88,2
191980,192.9,0
192000,192.92,4
192020,192.94,3
192040,192.96,0
192060,192.98,5
192080,193.0,3
192100,193.02,3
192120,193.04,0
192140,193.06,0
192160,193.08,1
192180,193.1,2
192200,193.12,2
192220,193.14,1
192240,193.15,0
192260,193.18,1
192280,193.2,3
192300,193.22,2
192320,193.24,1
192340,193.26,1
192360,193.28,2
192380,193.3,2
192400,193.32,3
192420,193.34,1
192440,193.36,2
192460,193.38,6
192480,193.4,4
192500,193.42,5
192520,193.44,3
192540,193.46,2
192560,193.48,2
192580,193.5,0
192600,193.51,4
192620,193.54,1
192640,193.56,2
192660,193.58,3
192680,193.6,1
192700,193.62,3
192720,193.64,3
192740,193.65,0
192760,193.67,4
192780,193.7,2
192800,193.72,0
192820,193.74,3
192840,193.76,1
192860,193.78,2
192880,193.8,3
192900,193.81,0
192920,193.84,2
192940,193.86,0
192960,193.88,3
192980,193.9,0
193000,193.92,2
193020,193.94,0
193040,193.96,0
193060,193.98,0
193080,194.0,1
193100,194.01,3
193120,194.04,0
193140,194.06,1
193160,194.08,0
193180,194.1,2
193200,194.12,0
193220,194.14,4
193240,194.16,4
193260,194.18,3
193280,194.19,2
193300,194.22,5
193320,194.24,2
193340,194.26,4
193360,194.28,4
193380,194.3,4
193400,194.32,4
193420,194.34,4
193440,194.36,0
193460,194.38,2
193480,194.4,1
193500,194.42,5
193520,194.44,2
193540,194.46,2
193560,194.48,0
193580,194.49,2
193600,194.52,4
193620,194.54,0
193640,194.56,1
193660,194.58,1
193680,194.6,2
193700,194.62,2
193720,194.64,1
193740,194.66,0
193760,194.68,0
193780,194.69,4
193800,194.72,6
193820,194.74,4
193840,194.76,2
193860,194.78,1
193880,194.8,2
193900,194.82,1
193920,194.84,3
193940,194.86,1
193960,194.88,2
193980,194.9,0
194000,194.92,5
194020,194.94,2
194040,194.96,2
194060,194.98,0
194080,195.0,2
194100,195.01,2
194120,195.04,3
194140,195.06,3
194160,195.08,1
194180,195.1,0
194200,195.12,3
194220,195.14,5
194240,195.16,2
194260,195.18,1
194280,195.2,1
194300,195.22,0
194320,195.24,1
194340,195.26,1
194360,195.28,4
194380,195.3,1
194400,195.32,3
194420,195.34,0
194440,195.36,0
194460,195.37,2
194480,195.39,4
194500,195.42,6
194520,195.44,2
194540,195.46,3
194560,195.48,1
194580,195.5,0
194600,195.52,0
194620,195.54,1
194640,195.56,0
194660,195.58,0
194680,195.6,2
194700,195.62,2
194720,195.64,2
194740,195.66,0
194760,195.68,4
194780,195.69,2
194800,195.72,2
194820,195.74,0
194840,195.76,3
194860,195.78,1
194880,195.8,2
194900,195.82,4
194920,195.84,4
194940,195.86,4
194960,195.88,1
194980,195.89,1
195000,195.92,4
195020,195.94,0
195040,195.96,1
195060,195.98,2
195080,196.0,1
195100,196.02,1
195120,196.04,1
195140,196.06,1
195160,196.07,2
195180,196.1,2
195200,196.12,2
195220,196.14,2
195240,196.16,1
195260,196.18,1
195280,196.2,0
195300,196.22,3
195320,196.24,2
195340,196.26,1
195360,196.28,4
195380,196.3,3
195400,196.32,6
195420,196.34,2
195440,196.36,0
195460,196.37,1
195480,196.4,2
195500,196.42,1
195520,196.44,0
195540,196.46,1
195560,196.48,2
195580,196.5,0
195600,196.52,2
195620,196.54,1
195640,196.56,3
195660,196.58,5
195680,196.6,2
195700,196.62,3
195720,196.64,3
195740,196.66,0
195760,196.68,2
195780,196.7,1
195800,196.72,4
195820,196.74,4
195840,196.76,2
195860,196.78,5
195880,196.8,1
195900,196.82,3
195920,196.84,1
195940,196.86,0
195960,196.88,0
195980,196.89,0
196000,196.92,6
196020,196.94,3
196040,196.96,2
196060,196.98,2
196080,197.0,1
196100,197.02,3
196120,197.04,2
196140,197.06,1
196160,197.07,1
196180,197.1,4
196200,197.11,5
196220,197.14,3
196240,197.16,3
196260,197.18,5
196280,197.2,1
196300,197.22,1
196320,197.24,3
196340,197.25,1
196360,197.27,2
196380,197.3,2
196400,197.32,2
196420,197.34,2
196440,197.36,0
196460,197.38,2
196480,197.39,0
196500,197.41,5
196520,197.44,0
196540,197.46,0
196560,197.48,1
196580,197.5,1
196600,197.52,5
196620,197.54,7
196640,197.56,0
196660,197.57,5
196680,197.6,0
196700,197.62,4
196720,197.64,2
196740,197.66,0
196760,197.68,1
196780,197.7,4
196800,197.72,2
196820,197.74,0
196840,197.76,0
196860,197.77,0
196880,197.79,1
196900,197.82,3
196920,197.84,3
196940,197.86,3
196960,197.88,3
196980,197.9,2
197000,197.91,2
197020,197.94,2
197040,197.95,0
197060,197.98,2
197080,198.0,2
197100,198.02,2
197120,198.04,3
197140,198.06,1
197160,198.08,5
197180,198.09,3
197200,198.12,1
197220,198.14,5
197240,198.16,2
197260,198.18,1
197280,198.2,1
197300,198.22,2
197320,198.24,3
197340,198.25,0
197360,198.28,4
197380,198.3,3
197400,198.32,1
197420,198.34,1
197440,198.36,0
197460,198.38,1
197480,198.4,3
197500,198.42,3
197520,198.44,4
197540,198.45,1
197560,198.48,2
197580,198.5,1
197600,198.52,3
197620,198.54,2
197640,198.56,0
197660,198.58,1
197680,198.6,0
197700,198.62,1
197720,198.64,4
197740,198.66,2
197760,198.68,2
197780,198.7,1
197800,198.72,4
197820,198.74,4
197840,198.76,0
197860,198.78,0
197880,198.8,0
197900,198.82,2
197920,198.84,3
197940,198.86,2
197960,198.88,1
197980,198.9,1
198000,198.92,2
198020,198.94,2
198040,198.96,1
198060,198.97,2
198080,198.99,1
198100,199.02,1
198120,199.04,0
198140,199.06,2
198160,199.08,2
198180,199.1,3
198200,199.12,3
198220,199.14,1
198240,199.16,0
198260,199.18,2
198280,199.2,1
198300,199.22,1
198320,199.24,1
198340,199.26,1
198360,199.28,0
198380,199.3,2
198400,199.32,1
198420,199.34,3
198440,199.36,0
198460,199.38,3
198480,199.4,1
198500,199.42,1
198520,199.44,3
198540,199.46,0
198560,199.48,2
198580,199.49,3
198600,199.52,2
198620,199.54,1
198640,199.56,3
198660,199.58,0
198680,199.6,0
198700,199.62,5
198720,199.64,0
198740,199.66,2
198760,199.68,2
198780,199.7,1
198800,199.72,1
198820,199.74,3
198840,199.76,2
198860,199.78,0
198880,199.8,3
198900,199.82,1
198920,199.84,2
198940,199.85,2
198960,199.88,1
198980,199.9,0
199000,199.92,3
199020,199.94,0
199040,199.96,2
199060,199.98,1
199080,200.0,2
199100,200.01,2
199120,200.04,1
199140,200.06,2
199160,200.08,2
199180,200.1,2
199200,200.12,0
199220,200.14,3
199240,200.16,0
199260,200.18,4
199280,200.2,0
199300,200.22,5
199320,200.24,6
199340,200.26,2
199360,200.28,3
199380,200.3,2
199400,200.32,3
199420,200.34,3
199440,200.36,0
199460,200.38,0
199480,200.4,3
199500,200.42,4
199520,200.44,6
199540,200.46,3
199560,200.48,0
199580,200.5,0
199600,200.52,3
199620,200.54,1
199640,200.56,0
199660,200.58,4
199680,200.6,1
199700,200.62,0
199720,200.64,3
199740,200.66,0
199760,200.68,1
199780,200.7,0
199800,200.72,2
199820,200.74,0
199840,200.76,0
199860,200.78,1
199880,200.8,1
199900,200.82,3
199920,200.84,0
199940,200.85,1
199960,200.88,0
199980,200.9,2
200000,200.92,2
200020,200.94,1
200040,200.96,0
200060,200.98,2
200080,201.0,3
200100,201.02,0
200120,201.04,6
200140,201.05,1
200160,201.08,0
200180,201.1,3
200200,201.12,0
200220,201.14,0
200240,201.16,0
200260,201.18,1
200280,201.19,1
200300,201.21,3
200320,201.24,2
200340,201.26,0
200360,201.28,5
200380,201.3,3
200400,201.32,2
200420,201.34,2
200440,201.36,1
200460,201.38,3
200480,201.4,2
200500,201.42,3
200520,201.44,0
200540,201.46,2
200560,201.48,0
200580,201.5,2
200600,201.52,5
200620,201.54,4
200640,201.56,1
200660,201.58,2
200680,201.6,1
200700,201.62,1
200720,201.64,4
200740,201.66,0
200760,201.68,3
200780,201.7,0
200800,201.72,3
200820,201.74,4
200840,201.76,2
200860,201.78,1
200880,201.8,1
200900,201.82,5
200920,201.84,3
200940,201.86,0
200960,201.88,1
200980,201.89,2
201000,201.92,2
201020,201.94,1
201040,201.96,1
201060,201.98,3
201080,202.0,0
201100,202.02,3
201120,202.04,0
201140,202.06,0
201160,202.08,1
201180,202.1,1
201200,202.12,5
201220,202.14,3
201240,202.16,0
201260,202.18,4
201280,202.2,0
201300,202.22,1
201320,202.24,2
201340,202.26,2
201360,202.28,2
201380,202.3,2
201400,202.32,0
201420,202.34,1
201440,202.36,1
201460,202.38,1
201480,202.39,0
201500,202.41,1
201520,202.44,3
201540,202.46,1
201560,202.48,3
201580,202.5,2
201600,202.52,0
201620,202.54,4
201640,202.56,0
201660,202.58,4
201680,202.6,6
201700,202.62,2
201720,202.64,2
201740,202.66,0
201760,202.68,5
201780,202.7,2
201800,202.72,1
201820,202.74,0
201840,202.76,1
201860,202.78,2
201880,202.8,2
201900,202.82,1
201920,202.84,3
201940,202.86,0
201960,202.88,3
201980,202.9,0
202000,202.91,2
202020,202.94,4
202040,202.96,0
202060,202.98,3
202080,203.0,0
202100,203.02,2
202120,203.04,2
202140,203.06,0
202160,203.07,4
202180,203.1,2
202200,203.12,1
202220,203.14,0
202240,203.16,1
202260,203.18,0
202280,203.2,3
202300,203.22,3
202320,203.24,2
202340,203.26,1
202360,203.28,2
202380,203.3,0
202400,203.32,1
202420,203.34,3
202440,203.36,0
202460,203.38,5
202480,203.4,2
202500,203.42,0
202520,203.44,3
202540,203.46,0
202560,203.48,1
202580,203.5,0
202600,203.52,3
202620,203.54,4
202640,203.56,0
202660,203.58,2
202680,203.6,3
202700,203.62,1
202720,203.64,2
202740,203.66,1
202760,203.68,0
202780,203.7,0
202800,203.72,1
202820,203.74,0
202840,203.76,3
202860,203.77,2
202880,203.79,5
202900,203.82,0
202920,203.84,3
202940,203.86,2
202960,203.88,3
202980,203.9,2
203000,203.92,2
203020,203.94,2
203040,203.95,0
203060,203.98,1
203080,204.0,1
203100,204.02,3
203120,204.04,3
203140,204.06,0
203160,204.08,3
203180,204.1,4
203200,204.12,2
203220,204.14,5
203240,204.16,2
203260,204.18,1
203280,204.2,1
203300,204.22,5
203320,204.24,3
203340,204.26,1
203360,204.27,2
203380,204.3,0
203400,204.32,2
203420,204.34,2
203440,204.36,0
203460,204.38,3
203480,204.4,1
203500,204.42,2
203520,204.44,3
203540,204.45,1
203560,204.47,3
203580,204.5,2
203600,204.52,4
203620,204.54,5
203640,204.56,0
203660,204.58,1
203680,204.6,0
203700,204.61,5
203720,204.64,6
203740,204.66,1
203760,204.68,2
203780,204.7,3
203800,204.72,1
203820,204.74,1
203840,204.76,0
203860,204.78,6
203880,204.8,2
203900,204.82,1
203920,204.84,1
203940,204.86,0
203960,204.88,2
203980,204.9,0
204000,204.92,2
204020,204.94,2
204040,204.96,0
204060,204.98,4
204080,204.99,2
204100,205.02,1
204120,205.04,3
204140,205.06,1
204160,205.08,2
204180,205.1,2
204200,205.12,4
204220,205.14,6
204240,205.16,0
204260,205.18,5
204280,205.2,2
204300,205.22,1
204320,205.24,0
204340,205.26,0
204360,205.28,2
204380,205.29,3
204400,205.32,0
204420,205.34,2
204440,205.36,0
204460,205.38,0
204480,205.4,0
204500,205.42,2
204520,205.44,1
204540,205.46,2
204560,205.48,2
204580,205.49,1
204600,205.52,3
204620,205.54,2
204640,205.56,2
204660,205.58,4
204680,205.6,2
204700,205.62,0
204720,205.64,2
204740,205.65,0
204760,205.68,4
204780,205.7,3
204800,205.72,0
204820,205.74,2
204840,205.76,2
204860,205.78,4
204880,205.8,5
204900,205.81,3
204920,205.84,0
204940,205.86,0
204960,205.88,4
204980,205.9,2
205000,205.92,2
205020,205.94,2
205040,205.96,0
205060,205.97,2
205080,206.0,3
205100,206.01,1
205120,206.04,1
205140,206.06,1
205160,206.08,4
205180,206.1,5
205200,206.12,1
205220,206.14,3
205240,206.15,3
205260,206.18,2
205280,206.2,3
205300,206.22,0
205320,206.24,4
205340,206.26,2
205360,206.28,1
205380,206.3,5
205400,206.31,1
205420,206.34,2
205440,206.36,2
205460,206.38,1
205480,206.4,1
205500,206.42,0
205520,206.44,2
205540,206.46,2
205560,206.48,3
205580,206.49,2
205600,206.52,1
205620,206.54,4
205640,206.56,2
205660,206.58,1
205680,206.6,3
205700,206.62,2
205720,206.64,3
205740,206.66,1
205760,206.67,1
205780,206.7,6
205800,206.72,4
205820,206.74,3
205840,206.76,0
205860,206.78,2
205880,206.8,3
205900,206.82,0
205920,206.84,0
205940,206.86,0
205960,206.88,3
205980,206.9,2
206000,206.92,0
206020,206.94,3
206040,206.96,0
206060,206.98,3
206080,207.0,4
206100,207.01,5
206120,207.04,4
206140,207.06,2
206160,207.08,1
206180,207.1,2
206200,207.12,1
206220,207.14,3
206240,207.16,1
206260,207.18,2
206280,207.2,0
206300,207.22,5
206320,207.24,1
206340,207.26,0
206360,207.28,1
206380,207.3,5
206400,207.32,2
206420,207.34,1
206440,207.36,2
206460,207.38,2
206480,207.4,4
206500,207.42,2
206520,207.44,5
206540,207.46,1
206560,207.48,1
206580,207.5,5
206600,207.52,4
206620,207.54,4
206640,207.56,1
206660,207.58,2
206680,207.6,2
206700,207.62,3
206720,207.64,1
206740,207.66,0
206760,207.68,2
206780,207.7,3
206800,207.72,0
206820,207.74,1
206840,207.76,0
206860,207.78,1
206880,207.8,6
206900,207.82,0
206920,207.84,2
206940,207.86,2
206960,207.88,1
206980,207.9,4
207000,207.92,2
207020,207.94,1
207040,207.96,3
207060,207.98,1
207080,208.0,4
207100,208.02,2
207120,208.04,1
207140,208.06,1
207160,208.08,1
207180,208.1,2
207200,208.12,3
207220,208.14,1
207240,208.16,3
207260,208.18,1
207280,208.2,1
207300,208.22,1
207320,208.24,4
207340,208.26,1
207360,208.28,1
207380,208.3,2
207400,208.32,1
207420,208.34,0
207440,208.36,0
207460,208.38,1
207480,208.4,1
207500,208.42,0
207520,208.44,5
207540,208.46,3
207560,208.48,1
207580,208.5,0
207600,208.52,5
207620,208.54,5
207640,208.56,1
207660,208.58,2
207680,208.6,4
207700,208.62,3
207720,208.64,4
207740,208.66,3
207760,208.68,1
207780,208.7,2
207800,208.72,0
207820,208.74,5
207840,208.76,2
207860,208.78,0
207880,208.8,5
207900,208.82,4
207920,208.84,2
207940,208.86,0
207960,208.88,1
207980,208.9,2
208000,208.91,0
208020,208.94,2
208040,208.96,0
208060,208.98,2
208080,209.0,3
208100,209.02,0
208120,209.04,0
208140,209.06,3
208160,209.08,1
208180,209.1,2
208200,209.12,0
208220,209.14,3
208240,209.16,0
208260,209.18,2
208280,209.2,3
208300,209.22,0
208320,209.24,2
208340,209.26,0
208360,209.28,1
208380,209.3,3
208400,209.32,0
208420,209.34,1
208440,209.36,4
208460,209.38,2
208480,209.4,2
208500,209.42,3
208520,209.44,0
208540,209.46,1
208560,209.48,1
208580,209.5,4
208600,209.52,2
208620,209.54,2
208640,209.56,3
208660,209.58,1
208680,209.6,3
208700,209.62,0
208720,209.64,4
208740,209.66,5
208760,209.68,2
208780,209.7,3
208800,209.72,3
208820,209.74,2
208840,209.76,1
208860,209.78,1
208880,209.8,1
208900,209.82,0
208920,209.84,3
208940,209.86,5
208960,209.88,1
208980,209.9,1
209000,209.92,1
209020,209.94,4
209040,209.96,1
209060,209.98,0
209080,210.0,3
209100,210.02,2
209120,210.04,2
209140,210.06,1
209160,210.08,4
209180,210.1,0
209200,210.12,1
209220,210.14,1
209240,210.16,5
209260,210.18,0
209280,210.2,1
209300,210.22,0
209320,210.24,1
209340,210.26,2
209360,210.28,0
209380,210.3,0
209400,210.32,0
209420,210.34,3
209440,210.36,2
209460,210.38,1
209480,210.4,4
209500,210.42,4
209520,210.44,7
209540,210.46,5
209560,210.48,0
209580,210.5,2
209600,210.52,1
209620,210.54,3
209640,210.56,0
209660,210.58,1
209680,210.6,6
209700,210.62,1
209720,210.64,4
209740,210.66,5
209760,210.68,1
209780,210.7,3
209800,210.72,2
209820,210.74,2
209840,210.76,3
209860,210.78,2
209880,210.8,2
209900,210.82,0
209920,210.84,2
209940,210.86,1
209960,210.88,1
209980,210.9,0
210000,210.92,2
210020,210.94,1
210040,210.96,5
210060,210.98,1
210080,211.0,1
210100,211.02,3
210120,211.04,2
210140,211.06,2
210160,211.08,3
210180,211.1,2
210200,211.12,2
210220,211.14,1
210240,211.16,4
210260,211.18,3
210280,211.2,1
210300,211.22,4
210320,211.24,4
210340,211.26,3
210360,211.28,1
210380,211.3,4
210400,211.32,0
210420,211.34,0
210440,211.36,4
210460,211.38,0
210480,211.4,2
210500,211.42,0
210520,211.44,3
210540,211.46,3
210560,211.47,0
210580,211.5,1
210600,211.52,1
210620,211.54,4
210640,211.56,7
210660,211.58,3
210680,211.6,2
210700,211.62,3
210720,211.64,3
210740,211.65,0
210760,211.68,3
210780,211.7,1
210800,211.72,1
210820,211.74,3
210840,211.76,4
210860,211.78,0
210880,211.8,3
210900,211.82,1
210920,211.84,1
210940,211.86,1
210960,211.88,1
210980,211.9,3
211000,211.92,1
211020,211.94,3
211040,211.96,2
211060,211.98,0
211080,212.0,5
211100,212.02,3
211120,212.04,3
211140,212.06,2
211160,212.08,0
211180,212.1,1
211200,212.12,2
211220,212.14,0
211240,212.16,4
211260,212.18,2
211280,212.2,0
211300,212.22,0
211320,212.24,3
211340,212.26,2
211360,212.28,0
211380,212.3,2
211400,212.32,1
211420,212.34,0
211440,212.36,3
211460,212.38,1
211480,212.4,3
211500,212.42,1
211520,212.44,1
211540,212.46,0
211560,212.48,0
211580,212.5,2
211600,212.52,3
211620,212.54,0
211640,212.56,4
211660,212.58,2
211680,212.6,5
211700,212.62,2
211720,212.64,3
211740,212.66,2
211760,212.68,2
211780,212.69,2
211800,212.72,3
211820,212.74,1
211840,212.76,2
211860,212.78,0
211880,212.8,1
211900,212.82,0
211920,212.84,6
211940,212.86,4
211960,212.88,0
211980,212.9,0
212000,212.92,2
212020,212.94,5
212040,212.96,2
212060,212.98,3
212080,213.0,0
212100,213.02,4
212120,213.04,5
212140,213.06,5
212160,213.08,3
212180,213.1,0
212200,213.12,2
212220,213.14,3
212240,213.16,1
212260,213.18,1
212280,213.2,1
212300,213.22,3
212320,213.24,3
212340,213.26,2
212360,213.28,0
212380,213.3,1
212400,213.32,0
212420,213.34,3
212440,213.35,0
212460,213.38,1
212480,213.4,1
212500,213.42,3
212520,213.44,2
212540,213.46,3
212560,213.48,1
212580,213.5,3
212600,213.52,3
212620,213.54,1
212640,213.56,3
212660,213.58,1
212680,213.6,0
212700,213.62,5
212720,213.64,2
212740,213.66,2
212760,213.68,0
212780,213.7,1
212800,213.71,3
212820,213.74,5
212840,213.76,3
212860,213.78,2
212880,213.8,0
212900,213.82,0
212920,213.84,4
212940,213.86,3
212960,213.88,1
212980,213.9,5
213000,213.92,3
213020,213.94,2
213040,213.96,1
213060,213.98,0
213080,214.0,2
213100,214.02,1
213120,214.04,1
213140,214.06,1
213160,214.08,1
213180,214.1,1
213200,214.12,3
213220,214.14,0
213240,214.16,2
213260,214.18,0
213280,214.2,2
213300,214.22,2
213320,214.24,3
213340,214.26,3
213360,214.28,0
213380,214.3,3
213400,214.32,0
213420,214.34,5
213440,214.36,2
213460,214.38,0
213480,214.4,2
213500,214.42,1
213520,214.44,3
213540,214.46,3
213560,214.48,2
213580,214.5,1
213600,214.52,1
213620,214.54,1
213640,214.55,4
213660,214.58,1
213680,214.6,4
213700,214.62,5
213720,214.64,0
213740,214.66,2
213760,214.68,0
213780,214.7,2
213800,214.72,3
213820,214.74,0
213840,214.75,0
213860,214.78,2
213880,214.8,2
213900,214.82,2
213920,214.84,4
213940,214.86,4
213960,214.88,1
213980,214.9,4
214000,214.92,0
214020,214.94,1
214040,214.96,1
214060,214.98,1
214080,215.0,0
214100,215.02,3
214120,215.04,1
214140,215.06,4
214160,215.07,0
214180,215.1,3
214200,215.12,0
214220,215.14,4
214240,215.16,6
214260,215.18,0
214280,215.2,4
214300,215.22,1
214320,215.24,2
214340,215.26,3
214360,215.28,0
214380,215.3,1
214400,215.32,5
214420,215.34,0
214440,215.36,5
214460,215.38,2
214480,215.4,3
214500,215.41,2
214520,215.44,4
214540,215.46,2
214560,215.48,1
214580,215.5,3
214600,215.52,1
214620,215.54,0
214640,215.56,3
214660,215.58,1
214680,215.6,3
214700,215.62,3
214720,215.64,2
214740,215.66,2
214760,215.68,1
214780,215.7,2
214800,215.72,3
214820,215.74,1
214840,215.76,3
214860,215.78,0
214880,215.8,2
214900,215.82,2
214920,215.84,0
214940,215.86,2
214960,215.88,1
214980,215.9,3
215000,215.92,0
215020,215.94,1
215040,215.96,5
215060,215.98,0
215080,216.0,2
215100,216.02,0
215120,216.04,2
215140,216.06,1
215160,216.08,1
215180,216.1,0
215200,216.12,2
215220,216.14,1
215240,216.16,1
215260,216.18,0
215280,216.2,3
215300,216.22,4
215320,216.24,0
215340,216.26,1
215360,216.28,0
215380,216.3,2
215400,216.32,0
215420,216.34,4
215440,216.36,3
215460,216.38,1
215480,216.4,1
215500,216.42,5
215520,216.44,2
215540,216.46,0
215560,216.48,0
215580,216.5,2
215600,216.52,1
215620,216.54,3
215640,216.56,2
215660,216.58,4
215680,216.6,2
215700,216.62,4
215720,216.64,4
215740,216.66,3
215760,216.68,1
215780,216.7,3
215800,216.72,1
215820,216.74,5
215840,216.76,0
215860,216.78,3
215880,216.8,0
215900,216.82,1
215920,216.84,1
215940,216.86,5
215960,216.88,0
215980,216.9,2
216000,216.92,1
216020,216.94,2
216040,216.96,3
216060,216.98,1
216080,217.0,1
216100,217.02,3
216120,217.04,0
216140,217.06,2
216160,217.08,0
216180,217.1,1
216200,217.12,2
216220,217.14,1
216240,217.16,6
216260,217.18,0
216280,217.2,3
216300,217.22,3
216320,217.24,0
216340,217.26,5
216360,217.28,2
216380,217.3,2
216400,217.32,0
216420,217.34,4
216440,217.36,2
216460,217.38,0
216480,217.4,4
216500,217.42,2
216520,217.44,0
216540,217.46,2
216560,217.48,2
216580,217.5,2
216600,217.52,4
216620,217.54,1
216640,217.56,1
216660,217.58,0
216680,217.6,5
216700,217.62,4
216720,217.64,2
216740,217.66,3
216760,217.68,0
216780,217.7,3
216800,217.72,3
216820,217.74,1
216840,217.76,3
216860,217.78,2
216880,217.8,2
216900,217.82,2
216920,217.84,2
216940,217.86,3
216960,217.88,0
216980,217.9,1
217000,217.92,2
217020,217.94,2
217040,217.96,4
217060,217.98,0
217080,218.0,2
217100,218.02,3
217120,218.04,3
217140,218.06,4
217160,218.08,5
217180,218.1,3
217200,218.12,1
217220,218.14,1
217240,218.16,3
217260,218.18,0
217280,218.2,4
217300,218.22,0
217320,218.24,4
217340,218.26,3
217360,218.28,1
217380,218.3,2
217400,218.32,1
217420,218.34,2
217440,218.36,2
217460,218.38,0
217480,218.4,2
217500,218.42,2
217520,218.44,0
217540,218.46,3
217560,218.48,2
217580,218.5,4
217600,218.52,6
217620,218.54,2
217640,218.56,1
217660,218.58,3
217680,218.6,0
217700,218.62,3
217720,218.64,1
217740,218.66,2
217760,218.68,2
217780,218.7,0
217800,218.72,6
217820,218.74,1
217840,218.76,0
217860,218.78,3
217880,218.8,2
217900,218.82,0
217920,218.84,1
217940,218.86,1
217960,218.88,1
217980,218.9,2
218000,218.92,3
218020,218.94,2
218040,218.96,2
218060,218.98,2
218080,219.0,3
218100,219.02,0
218120,219.04,3
218140,219.06,1
218160,219.08,0
218180,219.1,0
218200,219.12,0
218220,219.14,2
218240,219.16,1
218260,219.18,2
218280,219.2,2
218300,219.22,3
218320,219.24,0
218340,219.26,6
218360,219.28,1
218380,219.3,4
218400,219.32,3
218420,219.34,0
218440,219.36,2
218460,219.38,1
218480,219.4,1
218500,219.42,4
218520,219.44,0
218540,219.46,5
218560,219.48,0
218580,219.5,2
218600,219.52,4
218620,219.54,3
218640,219.56,4
218660,219.58,0
218680,219.6,4
218700,219.62,3
218720,219.64,0
218740,219.66,2
218760,219.68,3
218780,219.7,2
218800,219.72,1
218820,219.74,0
218840,219.76,3
218860,219.78,0
218880,219.8,0
218900,219.82,1
218920,219.84,2
218940,219.86,2
218960,219.88,3
218980,219.9,0
219000,219.92,4
219020,219.94,2
219040,219.96,1
219060,219.98,3
219080,220.0,2
219100,220.02,2
219120,220.04,2
219140,220.05,3
219160,220.08,0
219180,220.1,2
219200,220.12,3
219220,220.14,0
219240,220.16,1
219260,220.18,0
219280,220.2,1
219300,220.22,5
219320,220.24,3
219340,220.26,4
219360,220.28,2
219380,220.3,0
219400,220.32,2
219420,220.34,1
219440,220.36,4
219460,220.38,0
219480,220.4,3
219500,220.42,1
219520,220.44,2
219540,220.46,3
219560,220.48,1
219580,220.5,0
219600,220.52,2
219620,220.54,2
219640,220.56,4
219660,220.57,2
219680,220.6,3
219700,220.62,2
219720,220.64,1
219740,220.66,3
219760,220.68,0
219780,220.7,0
219800,220.72,2
219820,220.74,1
219840,220.76,0
219860,220.78,0
219880,220.8,3
219900,220.82,4
219920,220.84,3
219940,220.86,3
219960,220.88,0
219980,220.9,2
220000,220.92,1
220020,220.94,2
220040,220.96,4
220060,220.98,2
220080,221.0,1
220100,221.02,4
220120,221.04,4
220140,221.06,3
220160,221.08,1
220180,221.1,0
220200,221.12,1
220220,221.14,0
220240,221.16,3
220260,221.18,0
220280,221.2,0
220300,221.22,2
220320,221.24,2
220340,221.26,4
220360,221.28,3
220380,221.3,0
220400,221.32,4
220420,221.34,3
220440,221.36,0
220460,221.38,4
220480,221.4,1
220500,221.42,6
220520,221.44,0
220540,221.46,2
220560,221.48,1
220580,221.5,2
220600,221.52,2
220620,221.54,1
220640,221.56,2
220660,221.58,0
220680,221.6,0
220700,221.62,3
220720,221.64,1
220740,221.66,2
220760,221.68,3
220780,221.7,1
220800,221.72,4
220820,221.74,4
220840,221.76,3
220860,221.78,0
220880,221.8,2
220900,221.82,1
220920,221.84,2
220940,221.86,3
220960,221.88,2
220980,221.9,2
221000,221.92,2
221020,221.94,3
221040,221.96,3
221060,221.98,1
221080,222.0,3
221100,222.02,1
221120,222.04,2
221140,222.06,1
221160,222.08,1
221180,222.1,0
221200,222.12,4
221220,222.14,1
221240,222.16,3
221260,222.18,0
221280,222.2,1
221300,222.22,6
221320,222.24,0
221340,222.26,3
221360,222.27,1
221380,222.3,1
221400,222.32,2
221420,222.34,2
221440,222.36,3
221460,222.38,0
221480,222.4,3
221500,222.42,2
221520,222.44,0
221540,222.46,3
221560,222.48,4
221580,222.5,6
221600,222.52,3
221620,222.54,0
221640,222.56,2
221660,222.58,2
221680,222.6,2
221700,222.62,3
221720,222.64,1
221740,222.66,3
221760,222.68,0
221780,222.7,1
221800,222.72,1
221820,222.74,1
221840,222.76,2
221860,222.78,1
221880,222.79,0
221900,222.82,3
221920,222.84,1
221940,222.86,0
221960,222.88,0
221980,222.9,3
222000,222.92,3
222020,222.94,0
222040,222.96,1
222060,222.98,0
222080,223.0,0
222100,223.02,2
222120,223.04,2
222140,223.06,3
222160,223.08,2
222180,223.1,1
222200,223.12,4
222220,223.14,2
222240,223.16,1
222260,223.18,5
222280,223.2,2
222300,223.22,0
222320,223.24,2
222340,223.26,0
222360,223.28,3
222380,223.3,0
222400,223.32,3
222420,223.34,2
222440,223.36,5
222460,223.38,2
222480,223.4,0
222500,223.42,3
222520,223.44,0
222540,223.46,4
222560,223.48,4
