time_seconds	frame_number
63.39	2140
63.43	2141
63.45	2142
63.48	2143
63.50	2144
63.54	2145
63.57	2146
63.59	2147
63.63	2148
63.65	2149
63.68	2150
63.70	2151
63.74	2152
63.77	2153
63.80	2154
63.82	2155
63.86	2156
63.88	2157
63.91	2158
63.95	2159
63.97	2160
64.00	2161
64.03	2162
64.06	2163
64.09	2164
64.11	2165
64.14	2166
64.17	2167
64.20	2168
64.23	2169
64.25	2170
64.29	2171
64.31	2172
64.34	2173
64.37	2174
64.40	2175
64.43	2176
64.45	2177
64.49	2178
64.52	2179
64.54	2180
64.58	2181
64.60	2182
64.63	2183
64.66	2184
64.70	2185
64.72	2186
64.75	2187
64.78	2188
64.80	2189
64.84	2190
64.87	2191
64.89	2192
64.92	2193
64.95	2194
64.98	2195
65.00	2196
65.03	2197
65.07	2198
65.09	2199
65.12	2200
65.15	2201
65.18	2202
65.21	2203
65.23	2204
65.27	2205
65.30	2206
65.32	2207
65.35	2208
65.39	2209
65.41	2210
65.43	2211
65.46	2212
65.50	2213
65.53	2214
65.55	2215
65.58	2216
65.61	2217
65.63	2218
65.67	2219
65.70	2220
65.73	2221
65.75	2222
65.79	2223
65.81	2224
65.84	2225
65.87	2226
65.90	2227
65.93	2228
65.95	2229
65.98	2230
66.02	2231
66.04	2232
66.07	2233
66.10	2234
66.13	2235
66.16	2236
66.18	2237
66.22	2238
66.25	2239
66.27	2240
66.31	2241
66.33	2242
66.36	2243
66.38	2244
66.42	2245
66.45	2246
66.47	2247
66.51	2248
66.53	2249
66.56	2250
66.58	2251
66.62	2252
66.65	2253
66.68	2254
66.70	2255
66.74	2256
66.76	2257
66.79	2258
66.82	2259
66.85	2260
66.88	2261
66.90	2262
66.94	2263
66.96	2264
66.99	2265
67.02	2266
67.05	2267
67.08	2268
67.10	2269
67.14	2270
67.17	2271
67.20	2272
67.22	2273
67.25	2274
67.28	2275
67.31	2276
67.34	2277
67.37	2278
67.40	2279
67.43	2280
67.46	2281
67.48	2282
67.51	2283
67.54	2284
67.57	2285
67.59	2286
67.63	2287
67.66	2288
67.68	2289
67.71	2290
67.75	2291
67.77	2292
67.80	2293
67.83	2294
67.85	2295
67.89	2296
67.92	2297
67.94	2298
67.98	2299
68.00	2300
68.03	2301
68.06	2302
68.09	2303
68.11	2304
68.14	2305
68.18	2306
68.20	2307
68.23	2308
68.27	2309
68.29	2310
68.32	2311
68.34	2312
68.38	2313
68.40	2314
68.43	2315
68.47	2316
68.49	2317
68.52	2318
68.55	2319
68.57	2320
68.61	2321
68.63	2322
68.66	2323
68.69	2324
68.72	2325
68.75	2326
68.77	2327
68.81	2328
68.84	2329
68.86	2330
68.89	2331
68.93	2332
68.95	2333
68.98	2334
69.01	2335
69.04	2336
69.07	2337
69.09	2338
69.13	2339
69.15	2340
69.18	2341
69.21	2342
69.24	2343
69.27	2344
69.29	2345
69.33	2346
69.35	2347
69.38	2348
69.41	2349
69.45	2350
69.47	2351
69.50	2352
69.53	2353
69.56	2354
69.58	2355
69.61	2356
69.65	2357
69.67	2358
69.70	2359
69.73	2360
69.76	2361
69.78	2362
69.81	2363
69.85	2364
69.87	2365
69.90	2366
69.93	2367
69.96	2368
69.99	2369
70.01	2370
70.05	2371
70.07	2372
70.10	2373
70.13	2374
70.17	2375
70.19	2376
70.22	2377
70.25	2378
70.28	2379
70.31	2380
70.33	2381
70.36	2382
70.39	2383
70.42	2384
70.45	2385
70.48	2386
70.51	2387
70.53	2388
70.57	2389
70.59	2390
70.62	2391
70.65	2392
70.68	2393
70.71	2394
70.74	2395
70.76	2396
70.80	2397
70.82	2398
70.85	2399
70.87	2400
70.92	2401
70.94	2402
70.97	2403
70.99	2404
71.03	2405
71.05	2406
71.08	2407
71.11	2408
71.14	2409
71.17	2410
71.20	2411
71.23	2412
71.26	2413
71.28	2414
71.31	2415
71.35	2416
71.37	2417
71.40	2418
71.43	2419
71.46	2420
71.48	2421
71.51	2422
71.55	2423
71.57	2424
71.60	2425
71.63	2426
71.66	2427
71.69	2428
71.71	2429
71.75	2430
71.78	2431
71.80	2432
71.83	2433
71.86	2434
71.89	2435
71.91	2436
71.95	2437
71.98	2438
72.00	2439
72.03	2440
72.07	2441
72.09	2442
72.12	2443
72.14	2444
72.18	2445
72.21	2446
72.23	2447
72.27	2448
72.29	2449
72.32	2450
72.35	2451
72.38	2452
72.41	2453
72.43	2454
72.47	2455
72.49	2456
72.53	2457
72.55	2458
72.58	2459
72.61	2460
72.64	2461
72.66	2462
72.69	2463
72.73	2464
72.75	2465
72.78	2466
72.82	2467
72.84	2468
72.87	2469
72.89	2470
72.93	2471
72.95	2472
72.98	2473
73.01	2474
73.05	2475
73.07	2476
73.10	2477
73.13	2478
73.16	2479
73.18	2480
73.21	2481
73.25	2482
73.27	2483
73.30	2484
73.33	2485
73.36	2486
73.39	2487
73.41	2488
73.44	2489
73.48	2490
73.50	2491
73.53	2492
73.56	2493
73.59	2494
73.62	2495
73.65	2496
73.68	2497
73.70	2498
73.73	2499
73.77	2500
73.79	2501
73.82	2502
73.85	2503
73.88	2504
73.90	2505
73.93	2506
73.96	2507
74.00	2508
74.02	2509
74.05	2510
74.07	2511
74.11	2512
74.13	2513
74.16	2514
74.20	2515
74.22	2516
74.25	2517
74.28	2518
74.31	2519
74.33	2520
74.36	2521
74.40	2522
74.42	2523
74.45	2524
74.49	2525
74.51	2526
74.54	2527
74.56	2528
74.60	2529
74.63	2530
74.65	2531
74.69	2532
74.71	2533
74.74	2534
74.77	2535
74.80	2536
74.83	2537
74.85	2538
74.88	2539
74.92	2540
74.94	2541
74.97	2542
74.99	2543
75.03	2544
75.06	2545
75.08	2546
75.12	2547
75.15	2548
75.17	2549
75.21	2550
75.23	2551
75.26	2552
75.28	2553
75.32	2554
75.35	2555
75.37	2556
75.40	2557
75.43	2558
75.46	2559
75.49	2560
75.51	2561
75.55	2562
75.58	2563
75.60	2564
75.64	2565
75.66	2566
75.69	2567
75.72	2568
75.75	2569
75.78	2570
75.80	2571
75.84	2572
75.87	2573
75.89	2574
75.92	2575
75.95	2576
75.98	2577
76.01	2578
76.04	2579
76.07	2580
76.10	2581
76.12	2582
76.15	2583
76.18	2584
76.21	2585
76.23	2586
76.27	2587
76.29	2588
76.32	2589
76.36	2590
76.39	2591
76.41	2592
76.45	2593
76.47	2594
76.49	2595
76.52	2596
76.56	2597
76.59	2598
76.61	2599
76.64	2600
76.68	2601
76.70	2602
76.73	2603
76.75	2604
76.79	2605
76.81	2606
76.84	2607
76.87	2608
76.90	2609
76.93	2610
76.96	2611
76.98	2612
77.02	2613
77.04	2614
77.07	2615
77.11	2616
77.13	2617
77.16	2618
77.18	2619
77.22	2620
77.25	2621
77.27	2622
77.30	2623
77.33	2624
77.36	2625
77.39	2626
77.42	2627
77.45	2628
77.47	2629
77.50	2630
77.54	2631
77.56	2632
77.59	2633
77.61	2634
77.65	2635
77.68	2636
77.71	2637
77.74	2638
77.77	2639
77.79	2640
77.82	2641
77.85	2642
77.88	2643
77.91	2644
77.93	2645
77.97	2646
78.00	2647
78.02	2648
78.05	2649
78.08	2650
78.11	2651
78.14	2652
78.17	2653
78.19	2654
78.22	2655
78.26	2656
78.28	2657
78.31	2658
78.34	2659
78.37	2660
78.40	2661
78.42	2662
78.45	2663
78.49	2664
78.51	2665
78.54	2666
78.57	2667
78.60	2668
78.63	2669
78.66	2670
78.69	2671
78.71	2672
78.75	2673
78.77	2674
78.80	2675
78.83	2676
78.86	2677
78.89	2678
78.91	2679
78.94	2680
78.97	2681
79.00	2682
79.03	2683
79.06	2684
79.09	2685
79.11	2686
79.14	2687
79.18	2688
79.20	2689
79.23	2690
79.27	2691
79.29	2692
79.32	2693
79.34	2694
79.38	2695
79.40	2696
79.43	2697
79.47	2698
79.49	2699
79.52	2700
79.54	2701
79.58	2702
79.61	2703
79.63	2704
79.67	2705
79.70	2706
79.73	2707
79.75	2708
79.77	2709
79.81	2710
79.84	2711
79.87	2712
79.89	2713
79.93	2714
79.95	2715
79.98	2716
80.00	2717
80.04	2718
80.07	2719
80.09	2720
80.13	2721
80.16	2722
80.18	2723
80.21	2724
80.25	2725
80.27	2726
80.30	2727
80.32	2728
80.36	2729
80.38	2730
80.41	2731
80.44	2732
80.47	2733
80.50	2734
80.52	2735
80.56	2736
80.59	2737
80.62	2738
80.64	2739
80.67	2740
80.70	2741
80.73	2742
80.76	2743
80.78	2744
80.82	2745
80.85	2746
80.87	2747
80.90	2748
80.94	2749
80.96	2750
80.99	2751
81.01	2752
81.05	2753
81.08	2754
81.10	2755
81.13	2756
81.17	2757
81.19	2758
81.22	2759
81.24	2760
81.28	2761
81.31	2762
81.33	2763
81.36	2764
81.40	2765
81.42	2766
81.45	2767
81.48	2768
81.51	2769
81.54	2770
81.56	2771
81.59	2772
81.63	2773
81.65	2774
81.68	2775
81.71	2776
81.73	2777
81.77	2778
81.80	2779
81.83	2780
81.85	2781
81.88	2782
81.91	2783
81.94	2784
81.97	2785
82.00	2786
82.02	2787
82.05	2788
82.09	2789
82.11	2790
82.14	2791
82.17	2792
82.20	2793
82.23	2794
82.26	2795
82.28	2796
82.31	2797
82.35	2798
82.38	2799
82.40	2800
82.43	2801
82.46	2802
82.49	2803
82.52	2804
82.54	2805
82.57	2806
82.60	2807
82.63	2808
82.66	2809
82.69	2810
82.71	2811
82.75	2812
82.78	2813
82.80	2814
82.83	2815
82.86	2816
82.90	2817
82.92	2818
82.95	2819
82.97	2820
83.00	2821
83.04	2822
83.06	2823
83.09	2824
83.12	2825
83.15	2826
83.18	2827
83.21	2828
83.23	2829
83.27	2830
83.30	2831
83.32	2832
83.35	2833
83.38	2834
83.41	2835
83.44	2836
83.46	2837
83.50	2838
83.53	2839
83.55	2840
83.58	2841
83.61	2842
83.64	2843
83.67	2844
83.69	2845
83.73	2846
83.76	2847
83.78	2848
83.81	2849
83.84	2850
83.87	2851
83.90	2852
83.93	2853
83.95	2854
83.99	2855
84.02	2856
84.04	2857
84.07	2858
84.10	2859
84.13	2860
84.16	2861
84.18	2862
84.22	2863
84.24	2864
84.27	2865
84.30	2866
84.34	2867
84.36	2868
84.39	2869
84.41	2870
84.45	2871
84.47	2872
84.50	2873
84.53	2874
84.57	2875
84.59	2876
84.61	2877
84.64	2878
84.68	2879
84.71	2880
84.73	2881
84.76	2882
84.79	2883
84.82	2884
84.85	2885
84.87	2886
84.91	2887
84.93	2888
84.96	2889
85.00	2890
85.03	2891
85.05	2892
85.07	2893
85.11	2894
85.14	2895
85.16	2896
85.19	2897
85.23	2898
85.25	2899
85.28	2900
85.31	2901
85.34	2902
85.37	2903
85.40	2904
85.42	2905
85.45	2906
85.49	2907
85.51	2908
85.54	2909
85.56	2910
85.60	2911
85.63	2912
85.65	2913
85.68	2914
85.72	2915
85.75	2916
85.77	2917
85.80	2918
85.82	2919
85.86	2920
85.89	2921
85.91	2922
85.94	2923
85.97	2924
86.00	2925
86.03	2926
86.05	2927
86.09	2928
86.12	2929
86.14	2930
86.17	2931
86.20	2932
86.23	2933
86.26	2934
86.28	2935
86.32	2936
86.35	2937
86.37	2938
86.40	2939
86.44	2940
86.46	2941
86.49	2942
86.52	2943
86.55	2944
86.58	2945
86.60	2946
86.63	2947
86.67	2948
86.69	2949
86.73	2950
86.75	2951
86.77	2952
86.81	2953
86.84	2954
86.86	2955
86.89	2956
86.92	2957
86.95	2958
86.98	2959
87.01	2960
87.03	2961
87.07	2962
87.10	2963
87.13	2964
87.15	2965
87.18	2966
87.21	2967
87.24	2968
87.26	2969
87.30	2970
87.33	2971
87.35	2972
87.38	2973
87.41	2974
87.45	2975
87.47	2976
87.49	2977
87.52	2978
87.56	2979
87.59	2980
87.61	2981
87.64	2982
87.68	2983
87.70	2984
87.73	2985
87.76	2986
87.79	2987
87.82	2988
87.84	2989
87.87	2990
87.91	2991
87.93	2992
87.96	2993
87.98	2994
88.02	2995
88.05	2996
88.07	2997
88.11	2998
88.14	2999
88.16	3000
88.19	3001
88.23	3002
88.25	3003
88.27	3004
88.30	3005
88.34	3006
88.36	3007
88.39	3008
88.42	3009
88.45	3010
88.48	3011
88.51	3012
88.53	3013
88.57	3014
88.59	3015
88.62	3016
88.65	3017
88.68	3018
88.71	3019
88.73	3020
88.77	3021
88.80	3022
88.82	3023
88.85	3024
88.88	3025
88.91	3026
88.93	3027
88.97	3028
89.00	3029
89.03	3030
89.05	3031
89.09	3032
89.11	3033
89.14	3034
89.17	3035
89.20	3036
89.23	3037
89.25	3038
89.28	3039
89.31	3040
89.34	3041
89.37	3042
89.40	3043
89.43	3044
89.46	3045
89.48	3046
89.51	3047
89.54	3048
89.57	3049
89.60	3050
89.64	3051
89.66	3052
89.69	3053
89.71	3054
89.75	3055
89.78	3056
89.80	3057
89.83	3058
89.86	3059
89.89	3060
89.92	3061
89.94	3062
89.97	3063
90.01	3064
90.03	3065
90.06	3066
90.09	3067
90.12	3068
90.15	3069
90.18	3070
90.21	3071
90.24	3072
90.26	3073
90.29	3074
90.33	3075
90.35	3076
90.38	3077
90.40	3078
90.44	3079
90.46	3080
90.49	3081
90.53	3082
90.55	3083
90.58	3084
90.61	3085
90.63	3086
90.67	3087
90.70	3088
90.72	3089
90.75	3090
90.79	3091
90.81	3092
90.84	3093
90.87	3094
90.90	3095
90.93	3096
90.95	3097
90.99	3098
91.01	3099
91.04	3100
91.06	3101
91.10	3102
91.13	3103
91.15	3104
91.18	3105
91.22	3106
91.24	3107
91.27	3108
91.31	3109
91.33	3110
91.36	3111
91.38	3112
91.42	3113
91.45	3114
91.47	3115
91.51	3116
91.53	3117
91.56	3118
91.58	3119
91.62	3120
91.65	3121
91.67	3122
91.70	3123
91.74	3124
91.76	3125
91.79	3126
91.82	3127
91.85	3128
91.88	3129
91.90	3130
91.94	3131
91.97	3132
91.99	3133
92.01	3134
92.05	3135
92.08	3136
92.11	3137
92.13	3138
92.17	3139
92.20	3140
92.22	3141
92.24	3142
92.28	3143
92.31	3144
92.33	3145
92.36	3146
92.40	3147
92.43	3148
92.45	3149
92.47	3150
92.51	3151
92.54	3152
92.56	3153
92.60	3154
92.63	3155
92.65	3156
92.69	3157
92.71	3158
92.74	3159
92.77	3160
92.80	3161
92.83	3162
92.86	3163
92.88	3164
92.92	3165
92.94	3166
92.97	3167
93.01	3168
93.03	3169
93.06	3170
93.08	3171
93.12	3172
93.15	3173
93.17	3174
93.20	3175
93.23	3176
93.26	3177
93.28	3178
93.31	3179
93.35	3180
93.37	3181
93.40	3182
93.43	3183
93.46	3184
93.49	3185
93.52	3186
93.55	3187
93.58	3188
93.60	3189
93.63	3190
93.66	3191
93.69	3192
93.72	3193
93.74	3194
93.78	3195
93.81	3196
93.83	3197
93.86	3198
93.90	3199
93.92	3200
93.95	3201
93.98	3202
94.01	3203
94.03	3204
94.06	3205
94.10	3206
94.13	3207
94.15	3208
94.18	3209
94.21	3210
94.24	3211
94.26	3212
94.30	3213
94.33	3214
94.35	3215
94.38	3216
94.42	3217
94.44	3218
94.46	3219
94.50	3220
94.53	3221
94.56	3222
94.58	3223
94.62	3224
94.65	3225
94.67	3226
94.70	3227
94.73	3228
94.76	3229
94.79	3230
94.81	3231
94.85	3232
94.87	3233
94.90	3234
94.93	3235
94.96	3236
94.98	3237
95.01	3238
95.05	3239
95.07	3240
95.10	3241
95.13	3242
95.16	3243
95.19	3244
95.22	3245
95.24	3246
95.27	3247
95.30	3248
95.33	3249
95.37	3250
95.39	3251
95.42	3252
95.44	3253
95.48	3254
95.50	3255
95.53	3256
95.56	3257
95.60	3258
95.62	3259
95.64	3260
95.68	3261
95.71	3262
95.73	3263
95.77	3264
95.80	3265
95.82	3266
95.85	3267
95.87	3268
95.91	3269
95.94	3270
95.96	3271
96.00	3272
96.03	3273
96.05	3274
96.08	3275
96.12	3276
96.14	3277
96.16	3278
96.20	3279
96.23	3280
96.26	3281
96.28	3282
96.32	3283
96.34	3284
96.37	3285
96.40	3286
96.43	3287
96.45	3288
96.48	3289
96.52	3290
96.54	3291
96.57	3292
96.60	3293
96.63	3294
96.66	3295
96.68	3296
96.72	3297
96.74	3298
96.77	3299
96.80	3300
96.84	3301
96.86	3302
96.89	3303
96.92	3304
96.95	3305
96.98	3306
97.00	3307
97.03	3308
97.06	3309
97.09	3310
97.12	3311
97.14	3312
97.18	3313
97.21	3314
97.23	3315
97.26	3316
97.30	3317
97.32	3318
97.34	3319
97.38	3320
97.41	3321
97.43	3322
97.46	3323
97.49	3324
97.52	3325
97.55	3326
97.58	3327
97.61	3328
97.63	3329
97.66	3330
97.70	3331
97.72	3332
97.75	3333
97.79	3334
97.81	3335
97.84	3336
97.87	3337
97.89	3338
97.93	3339
97.95	3340
97.98	3341
98.02	3342
98.04	3343
98.07	3344
98.09	3345
98.13	3346
98.15	3347
98.18	3348
98.22	3349
98.24	3350
98.27	3351
98.29	3352
98.33	3353
98.36	3354
98.38	3355
98.41	3356
98.44	3357
98.47	3358
98.50	3359
98.53	3360
98.55	3361
98.59	3362
98.62	3363
98.65	3364
98.67	3365
98.70	3366
98.73	3367
98.76	3368
98.78	3369
98.82	3370
98.85	3371
98.87	3372
98.91	3373
98.94	3374
98.96	3375
98.99	3376
99.02	3377
99.05	3378
99.08	3379
99.11	3380
99.13	3381
99.17	3382
99.19	3383
99.22	3384
99.25	3385
99.28	3386
99.30	3387
99.33	3388
99.37	3389
99.39	3390
99.42	3391
99.45	3392
99.49	3393
99.51	3394
99.53	3395
99.56	3396
99.60	3397
99.62	3398
99.65	3399
99.69	3400
99.71	3401
99.74	3402
99.77	3403
99.79	3404
99.83	3405
99.85	3406
99.88	3407
99.91	3408
99.94	3409
99.97	3410
99.99	3411
100.03	3412
100.06	3413
100.08	3414
100.12	3415
100.15	3416
100.17	3417
100.20	3418
100.23	3419
100.26	3420
100.28	3421
100.31	3422
100.35	3423
100.37	3424
100.40	3425
100.42	3426
100.46	3427
100.49	3428
100.51	3429
100.54	3430
100.57	3431
100.60	3432
100.63	3433
100.67	3434
100.69	3435
100.71	3436
100.74	3437
100.78	3438
100.80	3439
100.83	3440
100.86	3441
100.89	3442
100.92	3443
100.94	3444
100.98	3445
101.00	3446
101.03	3447
101.07	3448
101.09	3449
101.12	3450
101.14	3451
101.18	3452
101.20	3453
101.23	3454
101.27	3455
101.29	3456
101.32	3457
101.35	3458
101.38	3459
101.41	3460
101.43	3461
101.47	3462
101.49	3463
101.52	3464
101.56	3465
101.58	3466
101.61	3467
101.63	3468
101.67	3469
101.70	3470
101.73	3471
101.75	3472
101.79	3473
101.81	3474
101.84	3475
101.87	3476
101.91	3477
101.93	3478
101.96	3479
101.98	3480
102.02	3481
102.05	3482
102.07	3483
102.10	3484
102.13	3485
102.16	3486
102.18	3487
102.21	3488
102.25	3489
102.27	3490
102.30	3491
102.34	3492
102.37	3493
102.39	3494
102.41	3495
102.44	3496
102.48	3497
102.50	3498
102.53	3499
102.56	3500
102.59	3501
102.62	3502
102.64	3503
102.68	3504
102.71	3505
102.73	3506
102.76	3507
102.79	3508
102.82	3509
102.85	3510
102.87	3511
102.91	3512
102.94	3513
102.96	3514
103.00	3515
103.02	3516
103.05	3517
103.07	3518
103.11	3519
103.14	3520
103.16	3521
103.20	3522
103.23	3523
103.25	3524
103.28	3525
103.31	3526
103.34	3527
103.36	3528
103.39	3529
103.43	3530
103.45	3531
103.48	3532
103.52	3533
103.54	3534
103.57	3535
103.59	3536
103.63	3537
103.66	3538
103.68	3539
103.72	3540
103.74	3541
103.77	3542
103.80	3543
103.83	3544
103.85	3545
103.89	3546
103.92	3547
103.94	3548
103.98	3549
104.00	3550
104.03	3551
104.07	3552
104.09	3553
104.12	3554
104.14	3555
104.18	3556
104.20	3557
104.23	3558
104.26	3559
104.29	3560
104.32	3561
104.34	3562
104.37	3563
104.41	3564
104.43	3565
104.46	3566
104.49	3567
104.52	3568
104.55	3569
104.58	3570
104.61	3571
104.64	3572
104.66	3573
104.70	3574
104.72	3575
104.75	3576
104.78	3577
104.81	3578
104.84	3579
104.86	3580
104.89	3581
104.92	3582
104.94	3583
104.98	3584
105.01	3585
105.04	3586
105.07	3587
105.10	3588
105.12	3589
105.15	3590
105.19	3591
105.21	3592
105.24	3593
105.26	3594
105.30	3595
105.32	3596
105.35	3597
105.39	3598
105.41	3599
105.44	3600
105.46	3601
105.50	3602
105.53	3603
105.56	3604
105.58	3605
105.62	3606
105.64	3607
105.67	3608
105.70	3609
105.73	3610
105.76	3611
105.78	3612
105.82	3613
105.84	3614
105.87	3615
105.90	3616
105.94	3617
105.96	3618
105.99	3619
106.01	3620
106.05	3621
106.07	3622
106.10	3623
106.13	3624
106.16	3625
106.19	3626
106.22	3627
106.25	3628
106.28	3629
106.30	3630
106.34	3631
106.36	3632
106.39	3633
106.42	3634
106.45	3635
106.47	3636
106.50	3637
106.54	3638
106.56	3639
106.59	3640
106.62	3641
106.66	3642
106.68	3643
106.70	3644
106.74	3645
106.77	3646
106.79	3647
106.82	3648
106.85	3649
106.88	3650
106.91	3651
106.94	3652
106.97	3653
107.00	3654
107.02	3655
107.05	3656
107.08	3657
107.11	3658
107.14	3659
107.17	3660
107.20	3661
107.22	3662
107.26	3663
107.28	3664
107.31	3665
107.34	3666
107.37	3667
107.40	3668
107.43	3669
107.46	3670
107.49	3671
107.51	3672
107.54	3673
107.57	3674
107.60	3675
107.63	3676
107.67	3677
107.69	3678
107.71	3679
107.74	3680
107.77	3681
107.80	3682
107.83	3683
107.87	3684
107.89	3685
107.92	3686
107.94	3687
107.98	3688
108.01	3689
108.03	3690
108.07	3691
108.09	3692
108.12	3693
108.14	3694
108.18	3695
108.20	3696
108.23	3697
108.27	3698
108.29	3699
108.32	3700
108.35	3701
108.38	3702
108.41	3703
108.44	3704
108.47	3705
108.50	3706
108.52	3707
108.55	3708
108.58	3709
108.61	3710
108.63	3711
108.67	3712
108.70	3713
108.72	3714
108.75	3715
108.79	3716
108.81	3717
108.84	3718
108.88	3719
108.90	3720
108.93	3721
108.96	3722
108.98	3723
109.01	3724
109.04	3725
109.07	3726
109.10	3727
109.13	3728
109.16	3729
109.18	3730
109.22	3731
109.24	3732
109.27	3733
109.30	3734
109.33	3735
109.36	3736
109.38	3737
109.42	3738
109.45	3739
109.47	3740
109.50	3741
109.54	3742
109.56	3743
109.58	3744
109.63	3745
109.65	3746
109.67	3747
109.70	3748
109.73	3749
109.76	3750
109.79	3751
109.82	3752
109.85	3753
109.88	3754
109.90	3755
109.93	3756
109.96	3757
109.99	3758
110.02	3759
110.05	3760
110.08	3761
110.11	3762
110.13	3763
110.17	3764
110.19	3765
110.22	3766
110.25	3767
110.28	3768
110.31	3769
110.33	3770
110.37	3771
110.39	3772
110.42	3773
110.45	3774
110.48	3775
110.51	3776
110.53	3777
110.57	3778
110.60	3779
110.62	3780
110.66	3781
110.69	3782
110.71	3783
110.74	3784
110.77	3785
110.80	3786
110.82	3787
110.86	3788
110.89	3789
110.91	3790
110.94	3791
110.98	3792
111.00	3793
111.03	3794
111.05	3795
111.08	3796
111.12	3797
111.14	3798
111.17	3799
111.20	3800
111.23	3801
111.26	3802
111.28	3803
111.32	3804
111.35	3805
111.37	3806
111.41	3807
111.43	3808
111.46	3809
111.48	3810
111.52	3811
111.55	3812
111.57	3813
111.61	3814
111.64	3815
111.66	3816
111.69	3817
111.73	3818
111.75	3819
111.78	3820
111.80	3821
111.84	3822
111.87	3823
111.89	3824
111.91	3825
111.95	3826
111.98	3827
112.01	3828
112.04	3829
112.07	3830
112.09	3831
112.12	3832
112.15	3833
112.18	3834
112.21	3835
112.23	3836
112.27	3837
112.30	3838
112.32	3839
112.36	3840
112.38	3841
112.41	3842
112.44	3843
112.47	3844
112.50	3845
112.53	3846
112.55	3847
112.58	3848
112.61	3849
112.64	3850
112.67	3851
112.70	3852
112.73	3853
112.76	3854
112.79	3855
112.82	3856
112.84	3857
112.88	3858
112.90	3859
112.93	3860
112.96	3861
112.99	3862
113.01	3863
113.05	3864
113.08	3865
113.10	3866
113.13	3867
113.16	3868
113.19	3869
113.22	3870
113.25	3871
113.28	3872
113.30	3873
113.34	3874
113.37	3875
113.39	3876
113.42	3877
113.45	3878
113.48	3879
113.50	3880
113.53	3881
113.57	3882
113.59	3883
113.62	3884
113.65	3885
113.68	3886
113.70	3887
113.73	3888
113.77	3889
113.79	3890
113.82	3891
113.84	3892
113.88	3893
113.91	3894
113.94	3895
113.96	3896
114.00	3897
114.02	3898
114.05	3899
114.08	3900
114.11	3901
114.13	3902
114.17	3903
114.20	3904
114.23	3905
114.25	3906
114.29	3907
114.31	3908
114.34	3909
114.36	3910
114.40	3911
114.43	3912
114.45	3913
114.49	3914
114.52	3915
114.54	3916
114.57	3917
114.60	3918
114.63	3919
114.65	3920
114.69	3921
114.72	3922
114.74	3923
114.77	3924
114.81	3925
114.83	3926
114.86	3927
114.88	3928
114.92	3929
114.95	3930
114.97	3931
115.00	3932
115.03	3933
115.06	3934
115.08	3935
115.12	3936
115.15	3937
115.18	3938
115.20	3939
115.23	3940
115.26	3941
115.29	3942
115.32	3943
115.35	3944
115.37	3945
115.41	3946
115.43	3947
115.46	3948
115.49	3949
115.53	3950
115.55	3951
115.58	3952
115.61	3953
115.64	3954
115.67	3955
115.69	3956
115.73	3957
115.75	3958
115.78	3959
115.81	3960
115.84	3961
115.86	3962
115.90	3963
115.93	3964
115.95	3965
115.98	3966
116.01	3967
116.04	3968
116.06	3969
116.10	3970
116.13	3971
116.15	3972
116.18	3973
116.21	3974
116.24	3975
116.27	3976
116.29	3977
116.33	3978
116.35	3979
116.38	3980
116.42	3981
116.44	3982
116.47	3983
116.51	3984
116.53	3985
116.56	3986
116.59	3987
116.62	3988
116.65	3989
116.67	3990
116.70	3991
116.73	3992
116.76	3993
116.78	3994
116.82	3995
116.85	3996
116.87	3997
116.90	3998
116.94	3999
116.96	4000
116.99	4001
117.02	4002
117.05	4003
117.08	4004
117.10	4005
117.14	4006
117.17	4007
117.19	4008
117.22	4009
117.25	4010
117.28	4011
117.31	4012
117.33	4013
117.36	4014
117.40	4015
117.42	4016
117.45	4017
117.48	4018
117.51	4019
117.54	4020
117.56	4021
117.60	4022
117.62	4023
117.65	4024
117.68	4025
117.71	4026
117.74	4027
117.76	4028
117.80	4029
117.83	4030
117.85	4031
117.88	4032
117.91	4033
117.94	4034
117.97	4035
117.99	4036
118.03	4037
118.05	4038
118.08	4039
118.12	4040
118.14	4041
118.17	4042
118.19	4043
118.23	4044
118.26	4045
118.29	4046
118.31	4047
118.35	4048
118.37	4049
118.40	4050
118.43	4051
118.46	4052
118.49	4053
118.51	4054
118.55	4055
118.58	4056
118.60	4057
118.64	4058
118.66	4059
118.69	4060
118.71	4061
118.75	4062
118.78	4063
118.80	4064
118.83	4065
118.86	4066
118.89	4067
118.92	4068
118.95	4069
118.98	4070
119.00	4071
119.04	4072
119.07	4073
119.09	4074
119.12	4075
119.15	4076
119.18	4077
119.21	4078
119.23	4079
119.27	4080
119.30	4081
119.32	4082
119.36	4083
119.38	4084
119.41	4085
119.44	4086
119.47	4087
119.50	4088
119.52	4089
119.55	4090
119.59	4091
119.61	4092
119.64	4093
119.67	4094
119.70	4095
119.73	4096
119.75	4097
119.79	4098
119.82	4099
119.84	4100
119.87	4101
119.90	4102
119.93	4103
119.95	4104
119.99	4105
120.01	4106
120.04	4107
120.08	4108
120.10	4109
120.13	4110
120.15	4111
120.19	4112
120.22	4113
120.24	4114
120.28	4115
120.30	4116
120.33	4117
120.35	4118
120.39	4119
120.42	4120
120.45	4121
120.48	4122
120.50	4123
120.53	4124
120.56	4125
120.59	4126
120.62	4127
120.64	4128
120.67	4129
120.71	4130
120.74	4131
120.76	4132
120.79	4133
120.82	4134
120.85	4135
120.88	4136
120.91	4137
