arduino_timestamp,elapsed_time,capacitive_value
31120,32.04,5
31140,32.05,5
31160,32.07,4
31180,32.1,4
31200,32.11,2
31220,32.13,7
31240,32.15,3
31260,32.17,4
31280,32.19,6
31300,32.21,2
31320,32.24,8
31340,32.25,6
31360,32.27,3
31380,32.29,3
31400,32.31,3
31420,32.33,7
31440,32.35,4
31460,32.37,2
31480,32.39,3
31500,32.41,5
31520,32.43,7
31540,32.45,5
31560,32.47,4
31580,32.49,4
31600,32.51,3
31620,32.53,5
31640,32.55,3
31660,32.57,3
31680,32.59,5
31700,32.62,3
31720,32.63,8
31740,32.65,3
31760,32.67,4
31780,32.69,5
31800,32.71,5
31820,32.73,4
31840,32.75,4
31860,32.77,3
31880,32.79,5
31900,32.81,3
31920,32.83,6
31940,32.85,3
31960,32.87,2
31980,32.89,5
32000,32.92,4
32020,32.93,7
32040,32.96,3
32060,32.97,4
32080,32.99,5
32100,33.01,2
32120,33.03,9
32140,33.05,2
32160,33.08,4
32180,33.1,5
32200,33.11,3
32220,33.13,7
32240,33.15,2
32260,33.17,4
32280,33.19,5
32300,33.21,4
32320,33.24,8
32340,33.25,2
32360,33.27,3
32380,33.29,6
32400,33.31,5
32420,33.33,6
32440,33.35,3
32460,33.38,4
32480,33.39,4
32500,33.41,3
32520,33.44,6
32540,33.45,6
32560,33.47,3
32580,33.49,5
32600,33.51,3
32620,33.54,8
32640,33.55,4
32660,33.57,6
32680,33.59,4
32700,33.61,3
32720,33.63,5
32740,33.65,5
32760,33.67,5
32780,33.69,5
32800,33.71,4
32820,33.73,7
32840,33.75,3
32860,33.77,3
32880,33.8,4
32900,33.81,5
32920,33.83,7
32940,33.85,4
32960,33.87,3
32980,33.89,6
33000,33.91,3
33020,33.93,4
33040,33.96,5
33060,33.97,3
33080,33.99,4
33100,34.01,5
33120,34.03,6
33140,34.05,4
33160,34.07,3
33180,34.1,3
33200,34.12,4
33220,34.13,8
33240,34.16,6
33260,34.17,4
33280,34.19,4
33300,34.21,2
33320,34.23,7
33340,34.25,4
33360,34.27,5
33380,34.29,5
33400,34.32,4
33420,34.33,6
33440,34.36,3
33460,34.37,3
33480,34.39,2
33500,34.41,4
33520,34.43,4
33540,34.45,4
33560,34.48,1
33580,34.49,4
33600,34.52,4
33620,34.54,6
33640,34.55,4
33660,34.57,4
33680,34.59,5
33700,34.62,3
33720,34.63,3
33740,34.65,5
33760,34.68,3
33780,34.7,4
33800,34.71,4
33820,34.73,6
33840,34.75,4
33860,34.77,4
33880,34.79,4
33900,34.81,4
33920,34.83,6
33940,34.85,3
33960,34.88,4
33980,34.89,4
34000,34.91,4
34020,34.93,4
34040,34.95,2
34060,34.98,4
34080,34.99,3
34100,35.01,3
34120,35.04,6
34140,35.05,4
34160,35.07,3
34180,35.09,3
34200,35.11,4
34220,35.13,7
34240,35.15,3
34260,35.18,5
34280,35.2,4
34300,35.22,4
34320,35.23,7
34340,35.25,6
34360,35.28,4
34380,35.29,3
34400,35.31,3
34420,35.33,5
34440,35.35,3
34460,35.38,2
34480,35.39,5
34500,35.41,4
34520,35.43,8
34540,35.45,3
34560,35.47,3
34580,35.5,5
34600,35.51,5
34620,35.54,6
34640,35.56,4
34660,35.58,4
34680,35.59,4
34700,35.61,4
34720,35.63,6
34740,35.65,4
34760,35.67,4
34780,35.7,6
34800,35.72,4
34820,35.73,5
34840,35.75,3
34860,35.77,6
34880,35.8,3
34900,35.82,3
34920,35.83,5
34940,35.85,6
34960,35.87,5
34980,35.9,5
35000,35.91,3
35020,35.93,6
35040,35.95,1
35060,35.98,4
35080,35.99,5
35100,36.02,4
35120,36.04,5
35140,36.06,3
35160,36.07,5
35180,36.09,5
35200,36.11,4
35220,36.13,6
35240,36.15,5
35260,36.17,2
35280,36.19,5
35300,36.21,1
35320,36.24,4
35340,36.25,5
35360,36.27,4
35380,36.29,6
35400,36.32,5
35420,36.33,6
35440,36.35,5
35460,36.37,5
35480,36.4,7
35500,36.41,5
35520,36.43,8
35540,36.45,3
35560,36.47,5
35580,36.49,5
35600,36.51,0
35620,36.54,5
35640,36.56,3
35660,36.58,4
35680,36.59,2
35700,36.62,2
35720,36.64,7
35740,36.65,1
35760,36.67,4
35780,36.7,2
35800,36.71,3
35820,36.74,6
35840,36.75,2
35860,36.77,3
35880,36.79,5
35900,36.81,4
35920,36.84,6
35940,36.85,3
35960,36.87,5
35980,36.89,4
36000,36.92,3
36020,36.93,5
36040,36.95,5
36060,36.98,4
36080,37.0,3
36100,37.01,4
36120,37.03,7
36140,37.06,2
36160,37.07,4
36180,37.1,6
36200,37.11,4
36220,37.14,6
36240,37.15,5
36260,37.17,4
36280,37.2,6
36300,37.22,3
36320,37.23,52
36340,37.26,84
36360,37.27,223
36380,37.29,171
36400,37.31,33
36420,37.33,9
36440,37.35,5
36460,37.37,3
36480,37.39,5
36500,37.41,5
36520,37.44,8
36540,37.45,3
36560,37.47,3
36580,37.49,7
36600,37.52,4
36620,37.53,7
36640,37.55,4
36660,37.57,5
36680,37.6,5
36700,37.61,4
36720,37.63,7
36740,37.65,5
36760,37.67,6
36780,37.69,4
36800,37.71,5
36820,37.74,8
36840,37.75,2
36860,37.78,4
36880,37.79,4
36900,37.82,4
36920,37.83,7
36940,37.85,2
36960,37.87,5
36980,37.9,5
37000,37.91,4
37020,37.94,166
37040,37.95,242
37060,37.97,55
37080,37.99,5
37100,38.01,4
37120,38.03,8
37140,38.06,3
37160,38.07,3
37180,38.09,4
37200,38.12,4
37220,38.13,4
37240,38.15,2
37260,38.17,4
37280,38.2,157
37300,38.21,203
37320,38.23,88
37340,38.26,6
37360,38.28,5
37380,38.29,5
37400,38.31,4
37420,38.33,8
37440,38.35,5
37460,38.37,6
37480,38.4,199
37500,38.42,227
37520,38.44,262
37540,38.46,140
37560,38.47,4
37580,38.49,3
37600,38.51,5
37620,38.53,7
37640,38.55,6
37660,38.58,5
37680,38.59,6
37700,38.62,243
37720,38.64,281
37740,38.66,330
37760,38.67,193
37780,38.7,6
37800,38.71,5
37820,38.73,4
37840,38.75,2
37860,38.78,4
37880,38.8,4
37900,38.81,4
37920,38.83,6
37940,38.85,5
37960,38.87,173
37980,38.89,244
38000,38.92,240
38020,38.94,8
38040,38.96,4
38060,38.97,6
38080,38.99,5
38100,39.01,2
38120,39.03,8
38140,39.05,4
38160,39.07,6
38180,39.09,229
38200,39.11,285
38220,39.14,183
38240,39.15,4
38260,39.17,7
38280,39.19,6
38300,39.21,2
38320,39.23,7
38340,39.25,5
38360,39.27,7
38380,39.3,67
38400,39.32,264
38420,39.34,288
38440,39.35,7
38460,39.37,5
38480,39.39,5
38500,39.41,3
38520,39.44,7
38540,39.46,4
38560,39.47,6
38580,39.49,6
38600,39.51,79
38620,39.53,245
38640,39.55,226
38660,39.57,7
38680,39.59,5
38700,39.62,5
38720,39.63,4
38740,39.66,4
38760,39.67,6
38780,39.69,5
38800,39.71,5
38820,39.73,135
38840,39.76,221
38860,39.77,274
38880,39.79,0
38900,39.82,9
38920,39.83,7
38940,39.85,2
38960,39.87,4
38980,39.89,5
39000,39.91,6
39020,39.93,14
39040,39.96,124
39060,39.98,275
39080,40.0,287
39100,40.01,7
39120,40.03,6
39140,40.05,4
39160,40.07,6
39180,40.09,5
39200,40.12,3
39220,40.14,7
39240,40.15,2
39260,40.17,4
39280,40.19,6
39300,40.21,4
39320,40.23,6
39340,40.25,2
39360,40.28,4
39380,40.29,5
39400,40.32,3
39420,40.34,4
39440,40.35,4
39460,40.37,4
39480,40.39,5
39500,40.41,4
39520,40.44,7
39540,40.45,3
39560,40.47,3
39580,40.5,5
39600,40.51,5
39620,40.53,6
39640,40.55,3
39660,40.58,3
39680,40.59,5
39700,40.61,3
39720,40.64,4
39740,40.66,3
39760,40.68,5
39780,40.69,4
39800,40.71,3
39820,40.74,6
39840,40.75,3
39860,40.77,4
39880,40.79,6
39900,40.81,3
39920,40.83,6
39940,40.85,5
39960,40.87,6
39980,40.89,5
40000,40.91,3
40020,40.93,3
40040,40.95,0
40060,40.97,2
40080,41.0,2
40100,41.02,2
40120,41.03,4
40140,41.05,0
40160,41.07,0
40180,41.09,2
40200,41.11,0
40220,41.13,3
40240,41.15,0
40260,41.17,0
40280,41.19,5
40300,41.21,3
40320,41.23,8
40340,41.25,4
40360,41.27,4
40380,41.3,2
40400,41.32,4
40420,41.33,5
40440,41.36,4
40460,41.37,2
40480,41.39,5
40500,41.41,4
40520,41.43,4
40540,41.46,0
40560,41.47,4
40580,41.49,3
40600,41.52,2
40620,41.53,5
40640,41.55,3
40660,41.57,5
40680,41.59,3
40700,41.61,5
40720,41.63,3
40740,41.65,4
40760,41.68,3
40780,41.69,3
40800,41.71,0
40820,41.73,2
40840,41.75,2
40860,41.77,3
40880,41.79,5
40900,41.81,4
40920,41.84,5
40940,41.85,3
40960,41.87,2
40980,41.89,3
41000,41.91,4
41020,41.93,6
41040,41.95,4
41060,41.98,3
41080,41.99,3
41100,42.02,2
41120,42.04,3
41140,42.05,2
41160,42.07,3
41180,42.09,3
41200,42.11,3
41220,42.13,3
41240,42.15,3
41260,42.18,4
41280,42.2,3
41300,42.22,2
41320,42.23,6
41340,42.25,2
41360,42.28,3
41380,42.29,3
41400,42.31,2
41420,42.33,2
41440,42.35,3
41460,42.37,0
41480,42.39,2
41500,42.41,3
41520,42.43,7
41540,42.45,4
41560,42.47,3
41580,42.5,5
41600,42.51,4
41620,42.54,6
41640,42.56,4
41660,42.57,5
41680,42.59,2
41700,42.61,4
41720,42.64,2
41740,42.65,0
41760,42.67,1
41780,42.7,3
41800,42.72,2
41820,42.73,2
41840,42.75,2
41860,42.77,4
41880,42.79,4
41900,42.82,3
41920,42.83,7
41940,42.85,2
41960,42.87,3
41980,42.9,4
42000,42.91,3
42020,42.93,2
42040,42.95,2
42060,42.97,3
42080,42.99,2
42100,43.01,1
42120,43.03,6
42140,43.05,2
42160,43.07,4
42180,43.09,4
42200,43.11,3
42220,43.13,1
42240,43.16,2
42260,43.18,3
42280,43.19,5
42300,43.21,1
42320,43.24,3
42340,43.25,3
42360,43.27,3
42380,43.29,4
42400,43.31,2
42420,43.33,6
42440,43.35,3
42460,43.38,4
42480,43.39,5
42500,43.41,2
42520,43.43,2
42540,43.45,3
42560,43.47,3
42580,43.49,3
42600,43.52,2
42620,43.54,2
42640,43.55,2
42660,43.58,5
42680,43.59,4
42700,43.61,5
42720,43.63,5
42740,43.65,2
42760,43.68,4
42780,43.69,3
42800,43.72,2
42820,43.74,4
42840,43.75,4
42860,43.77,2
42880,43.79,3
42900,43.81,2
42920,43.83,4
42940,43.85,3
42960,43.88,3
42980,43.89,4
43000,43.92,5
43020,43.93,4
43040,43.95,4
43060,43.97,2
43080,43.99,7
43100,44.02,4
43120,44.04,3
43140,44.05,1
43160,44.07,3
43180,44.09,6
43200,44.11,3
43220,44.13,3
43240,44.15,3
43260,44.17,3
43280,44.2,2
43300,44.21,5
43320,44.24,6
43340,44.26,2
43360,44.27,4
43380,44.29,4
43400,44.31,2
43420,44.34,3
43440,44.35,0
43460,44.37,0
43480,44.39,4
43500,44.41,4
43520,44.43,5
43540,44.45,4
43560,44.47,3
43580,44.49,4
43600,44.51,3
43620,44.53,4
43640,44.56,4
43660,44.57,3
43680,44.59,5
43700,44.61,4
43720,44.63,0
43740,44.65,4
43760,44.67,4
43780,44.69,3
43800,44.71,3
43820,44.73,6
43840,44.76,4
43860,44.78,4
43880,44.79,5
43900,44.81,3
43920,44.83,4
43940,44.86,4
43960,44.87,2
43980,44.9,4
44000,44.92,5
44020,44.93,3
44040,44.95,4
44060,44.97,4
44080,44.99,7
44100,45.01,5
44120,45.03,9
44140,45.05,5
44160,45.08,3
44180,45.1,5
44200,45.12,5
44220,45.14,6
44240,45.16,4
44260,45.18,3
44280,45.2,5
44300,45.21,5
44320,45.23,4
44340,45.25,2
44360,45.28,4
44380,45.3,3
44400,45.32,6
44420,45.33,5
44440,45.35,3
44460,45.37,2
44480,45.39,4
44500,45.42,4
44520,45.44,3
44540,45.46,3
44560,45.48,3
44580,45.5,3
44600,45.51,5
44620,45.53,3
44640,45.55,5
44660,45.58,1
44680,45.6,6
44700,45.62,6
44720,45.64,7
44740,45.66,2
44760,45.68,3
44780,45.69,5
44800,45.72,3
44820,45.73,4
44840,45.76,4
44860,45.78,4
44880,45.79,5
44900,45.82,4
44920,45.84,6
44940,45.85,4
44960,45.87,3
44980,45.9,5
45000,45.91,7
45020,45.93,5
45040,45.95,5
45060,45.98,6
45080,46.0,5
45100,46.01,4
45120,46.03,53
45140,46.05,115
45160,46.07,132
45180,46.1,59
45200,46.12,63
45220,46.14,57
45240,46.16,7
45260,46.18,5
45280,46.19,6
45300,46.21,7
45320,46.23,8
45340,46.25,4
45360,46.28,2
45380,46.3,5
45400,46.31,4
45420,46.34,6
45440,46.35,6
45460,46.38,78
45480,46.39,89
45500,46.42,8
45520,46.43,5
45540,46.45,5
45560,46.47,5
45580,46.5,5
45600,46.52,7
45620,46.53,8
45640,46.55,69
45660,46.58,111
45680,46.59,181
45700,46.61,113
45720,46.63,7
45740,46.66,3
45760,46.68,3
45780,46.7,5
45800,46.71,5
45820,46.73,5
45840,46.76,6
45860,46.77,4
45880,46.8,3
45900,46.82,5
45920,46.83,4
45940,46.86,4
45960,46.88,4
45980,46.89,3
46000,46.91,5
46020,46.93,2
46040,46.96,6
46060,46.97,4
46080,46.99,5
46100,47.02,105
46120,47.04,190
46140,47.05,214
46160,47.07,180
46180,47.1,18
46200,47.11,9
46220,47.13,5
46240,47.15,5
46260,47.17,7
46280,47.2,4
46300,47.21,8
46320,47.23,145
46340,47.25,217
46360,47.27,239
46380,47.29,177
46400,47.32,43
46420,47.34,5
46440,47.36,5
46460,47.38,4
46480,47.39,8
46500,47.41,150
46520,47.43,180
46540,47.45,277
46560,47.48,277
46580,47.49,131
46600,47.51,22
46620,47.54,5
46640,47.56,6
46660,47.57,5
46680,47.59,3
46700,47.61,8
46720,47.63,65
46740,47.65,154
46760,47.68,236
46780,47.7,214
46800,47.72,8
46820,47.73,4
46840,47.75,5
46860,47.77,4
46880,47.79,4
46900,47.81,3
46920,47.84,4
46940,47.86,6
46960,47.88,101
46980,47.89,178
47000,47.91,165
47020,47.93,16
47040,47.95,4
47060,47.98,5
47080,47.99,4
47100,48.01,8
47120,48.04,5
47140,48.06,4
47160,48.07,6
47180,48.09,115
47200,48.11,132
47220,48.14,4
47240,48.15,5
47260,48.17,4
47280,48.2,6
47300,48.22,7
47320,48.23,5
47340,48.25,3
47360,48.28,134
47380,48.29,144
47400,48.31,205
47420,48.33,266
47440,48.36,218
47460,48.37,9
47480,48.4,2
47500,48.41,7
47520,48.43,5
47540,48.45,5
47560,48.47,4
47580,48.49,6
47600,48.52,107
47620,48.53,202
47640,48.56,233
47660,48.57,167
47680,48.59,10
47700,48.61,6
47720,48.63,5
47740,48.66,5
47760,48.67,8
47780,48.69,5
47800,48.72,9
47820,48.74,145
47840,48.75,209
47860,48.77,225
47880,48.8,104
47900,48.81,9
47920,48.83,4
47940,48.85,6
47960,48.88,4
47980,48.9,4
48000,48.91,5
48020,48.93,5
48040,48.95,5
48060,48.97,1
48080,48.99,5
48100,49.02,113
48120,49.04,148
48140,49.05,179
48160,49.08,6
48180,49.09,3
48200,49.11,7
48220,49.13,4
48240,49.15,4
48260,49.17,6
48280,49.2,7
48300,49.21,7
48320,49.24,211
48340,49.26,252
48360,49.27,175
48380,49.29,6
48400,49.32,7
48420,49.34,4
48440,49.35,5
48460,49.37,3
48480,49.39,6
48500,49.42,7
48520,49.43,2
48540,49.45,3
48560,49.48,93
48580,49.49,203
48600,49.51,241
48620,49.54,219
48640,49.55,4
48660,49.58,4
48680,49.6,7
48700,49.61,8
48720,49.63,2
48740,49.65,3
48760,49.67,3
48780,49.7,3
48800,49.71,5
48820,49.74,4
48840,49.76,5
48860,49.77,4
48880,49.79,2
48900,49.81,5
48920,49.83,3
48940,49.85,4
48960,49.87,3
48980,49.9,2
49000,49.92,8
49020,49.94,4
49040,49.95,3
49060,49.97,4
49080,49.99,4
49100,50.01,6
49120,50.03,5
49140,50.06,3
49160,50.07,5
49180,50.1,6
49200,50.11,4
49220,50.13,2
49240,50.15,2
49260,50.17,4
49280,50.2,4
49300,50.21,7
49320,50.24,3
49340,50.25,4
49360,50.28,5
49380,50.29,5
49400,50.31,6
49420,50.33,1
49440,50.35,3
49460,50.38,5
49480,50.39,5
49500,50.42,6
49520,50.44,3
49540,50.45,6
49560,50.47,4
49580,50.49,3
49600,50.52,7
49620,50.53,2
49640,50.55,4
49660,50.58,4
49680,50.59,5
49700,50.62,7
49720,50.63,4
49740,50.66,4
49760,50.68,3
49780,50.69,3
49800,50.72,7
49820,50.73,5
49840,50.75,4
49860,50.78,3
49880,50.79,4
49900,50.81,6
49920,50.83,3
49940,50.85,6
49960,50.88,6
49980,50.89,3
50000,50.92,5
50020,50.94,2
50040,50.96,7
50060,50.97,4
50080,50.99,4
50100,51.01,8
50120,51.03,4
50140,51.05,4
50160,51.08,5
50180,51.1,6
50200,51.11,5
50220,51.13,4
50240,51.15,4
50260,51.18,4
50280,51.19,102
50300,51.21,114
50320,51.24,121
50340,51.25,161
50360,51.27,178
50380,51.3,6
50400,51.31,7
50420,51.33,5
50440,51.35,4
50460,51.37,2
50480,51.39,3
50500,51.41,5
50520,51.44,4
50540,51.46,49
50560,51.48,138
50580,51.5,145
50600,51.51,6
50620,51.53,5
50640,51.55,4
50660,51.57,3
50680,51.6,4
50700,51.62,6
50720,51.64,3
50740,51.65,100
50760,51.68,164
50780,51.69,243
50800,51.71,276
50820,51.74,216
50840,51.76,7
50860,51.77,5
50880,51.8,5
50900,51.82,8
50920,51.83,4
50940,51.85,5
50960,51.87,5
50980,51.9,168
51000,51.92,239
51020,51.93,241
51040,51.95,180
51060,51.98,5
51080,51.99,8
51100,52.01,8
51120,52.03,5
51140,52.05,3
51160,52.07,3
51180,52.09,159
51200,52.12,230
51220,52.14,271
51240,52.16,289
51260,52.17,9
51280,52.19,4
51300,52.21,8
51320,52.23,5
51340,52.26,5
51360,52.28,2
51380,52.3,4
51400,52.32,8
51420,52.33,82
51440,52.36,174
51460,52.38,173
51480,52.4,92
51500,52.41,8
51520,52.43,5
51540,52.45,4
51560,52.48,3
51580,52.5,3
51600,52.51,7
51620,52.53,4
51640,52.55,85
51660,52.58,220
51680,52.59,211
51700,52.62,66
51720,52.63,7
51740,52.66,2
51760,52.67,4
51780,52.69,3
51800,52.72,7
51820,52.73,106
51840,52.76,168
51860,52.77,209
51880,52.8,155
51900,52.81,9
51920,52.84,4
51940,52.85,5
51960,52.87,4
51980,52.89,1
52000,52.91,40
52020,52.93,144
52040,52.95,163
52060,52.97,177
52080,53.0,80
52100,53.01,9
52120,53.03,6
52140,53.05,3
52160,53.07,3
52180,53.1,3
52206,53.12,13
52226,53.14,85
52246,53.16,179
52267,53.18,124
52287,53.2,27
52307,53.22,8
52327,53.24,10
52347,53.26,9
52367,53.28,10
52387,53.3,73
52407,53.32,230
52427,53.34,284
52447,53.36,267
52467,53.38,97
52487,53.4,10
52507,53.42,11
52527,53.44,10
52547,53.46,8
52567,53.48,8
52587,53.5,8
52608,53.52,11
52628,53.54,6
52648,53.56,8
52668,53.58,9
52688,53.6,8
52708,53.62,10
52728,53.64,7
52748,53.66,10
52768,53.68,8
52788,53.7,237
52808,53.73,330
52828,53.74,346
52848,53.76,353
52868,53.78,126
52888,53.8,10
52908,53.82,3
52928,53.84,5
52948,53.86,6
52968,53.88,8
52988,53.9,4
53008,53.92,7
53028,53.94,210
53048,53.96,263
53068,53.98,196
53088,54.0,6
53108,54.02,3
53128,54.04,7
53148,54.06,5
53168,54.08,8
53188,54.1,3
53208,54.12,3
53228,54.14,51
53248,54.16,243
53268,54.19,281
53288,54.2,265
53308,54.22,249
53328,54.24,8
53348,54.26,5
53368,54.28,7
53388,54.3,5
53408,54.32,4
53428,54.34,7
53448,54.36,138
53468,54.39,271
53488,54.4,283
53508,54.42,164
53528,54.44,6
53548,54.46,5
53568,54.48,6
53588,54.5,5
53608,54.52,4
53628,54.55,7
53648,54.56,2
53668,54.58,6
53688,54.6,212
53708,54.62,302
53728,54.64,238
53748,54.66,6
53768,54.68,6
53788,54.71,6
53808,54.72,2
53828,54.74,5
53848,54.76,2
53868,54.78,6
53888,54.8,4
53908,54.82,5
53928,54.85,4
53948,54.86,4
53968,54.88,5
53988,54.9,6
54008,54.92,144
54028,54.94,5
54048,54.96,5
54068,54.98,7
54088,55.0,3
54108,55.02,3
54128,55.05,4
54148,55.06,3
54168,55.08,5
54188,55.1,4
54208,55.12,5
54228,55.14,4
54248,55.16,5
54268,55.18,8
54288,55.2,3
54308,55.22,4
54328,55.24,5
54348,55.26,3
54368,55.28,8
54388,55.3,3
54408,55.32,5
54428,55.34,4
54448,55.36,5
54468,55.38,5
54488,55.4,4
54508,55.42,4
54528,55.44,5
54548,55.46,3
54568,55.48,3
54588,55.5,3
54608,55.52,5
54628,55.55,6
54648,55.56,4
54668,55.58,9
54688,55.6,4
54708,55.62,4
54728,55.64,4
54748,55.66,4
54768,55.68,8
54788,55.7,4
54808,55.72,5
54828,55.74,4
54848,55.76,5
54868,55.78,4
54888,55.8,5
54908,55.82,5
54928,55.84,5
54948,55.86,5
54968,55.89,6
54988,55.9,3
55008,55.92,4
55028,55.95,3
55048,55.96,3
55068,55.98,5
55088,56.0,3
55108,56.02,3
55128,56.05,4
55148,56.06,4
55168,56.09,6
55188,56.11,3
55208,56.12,3
55228,56.14,4
55248,56.16,3
55268,56.18,5
55288,56.2,4
55308,56.22,4
55328,56.24,5
55348,56.27,3
55368,56.28,5
55388,56.3,3
55408,56.32,4
55428,56.34,5
55448,56.36,4
55468,56.38,5
55488,56.4,5
55508,56.42,4
55528,56.44,5
55548,56.47,3
55568,56.48,3
55588,56.5,3
55608,56.52,4
55628,56.54,5
55648,56.56,4
55668,56.58,6
55688,56.6,4
55708,56.63,3
55728,56.64,4
55748,56.66,3
55768,56.68,6
55788,56.7,4
55808,56.72,4
55828,56.74,5
55848,56.77,4
55868,56.78,5
55888,56.8,4
55908,56.82,5
55928,56.84,3
55948,56.86,4
55968,56.88,4
55988,56.9,3
56008,56.92,5
56028,56.94,6
56048,56.96,3
56068,56.98,7
56088,57.0,1
56108,57.02,3
56128,57.04,6
56148,57.06,6
56168,57.08,6
56188,57.1,4
56208,57.12,4
56228,57.14,4
56248,57.16,5
56268,57.18,4
56288,57.2,4
56308,57.22,4
56328,57.24,5
56348,57.26,3
56368,57.29,7
56388,57.3,4
56408,57.32,3
56428,57.34,4
56448,57.36,4
56468,57.38,6
56488,57.4,4
56508,57.42,5
56528,57.44,4
56548,57.46,3
56568,57.48,3
56588,57.5,4
56608,57.52,3
56628,57.54,2
56648,57.56,4
56668,57.58,4
56688,57.6,5
56708,57.62,3
56728,57.64,7
56748,57.66,3
56768,57.68,5
56788,57.7,4
56808,57.72,7
56828,57.74,3
56848,57.76,3
56868,57.79,5
56888,57.8,3
56908,57.83,5
56928,57.84,5
56948,57.86,3
56968,57.88,4
56988,57.9,3
57008,57.92,3
57028,57.95,4
57048,57.96,6
57068,57.98,7
57088,58.0,4
57108,58.02,5
57128,58.04,4
57148,58.06,3
57168,58.08,3
57188,58.11,5
57208,58.12,3
57228,58.14,4
57248,58.17,5
57268,58.18,6
57288,58.2,3
57308,58.22,4
57328,58.24,5
57348,58.26,4
57368,58.28,3
57388,58.3,3
57408,58.33,2
57428,58.34,5
57448,58.36,5
57468,58.38,3
57488,58.4,3
57508,58.42,3
57528,58.44,5
57548,58.46,5
57568,58.48,7
57588,58.51,6
57608,58.52,3
57628,58.54,6
57648,58.56,3
57668,58.58,7
57688,58.6,121
57708,58.62,185
57728,58.64,200
57748,58.66,202
57768,58.69,219
57788,58.7,66
57808,58.72,6
57828,58.74,5
57848,58.76,6
57868,58.78,5
57888,58.8,5
57908,58.82,5
57928,58.85,5
57948,58.86,116
57968,58.88,199
57988,58.9,234
58008,58.92,174
58028,58.94,6
58048,58.96,6
58068,58.99,6
58088,59.0,6
58108,59.02,5
58128,59.04,4
58148,59.06,7
58168,59.08,125
58188,59.1,232
58208,59.12,270
58228,59.14,277
58248,59.16,242
58268,59.18,5
58288,59.2,7
58308,59.22,5
58328,59.24,4
58348,59.26,3
58368,59.28,7
58388,59.3,43
58408,59.32,209
58428,59.34,240
58448,59.36,219
58468,59.38,122
58488,59.4,6
58508,59.42,4
58528,59.44,4
58548,59.46,2
58568,59.49,3
58588,59.5,116
58608,59.52,166
58628,59.54,206
58648,59.56,146
58668,59.58,8
58688,59.6,5
58708,59.62,5
58728,59.64,4
58748,59.66,5
58768,59.69,4
58788,59.7,5
58808,59.72,226
58828,59.75,296
58848,59.76,325
58868,59.78,266
58888,59.8,7
58908,59.82,5
58928,59.84,5
58948,59.86,6
58968,59.88,8
58988,59.9,4
59008,59.92,5
59028,59.94,4
59048,59.96,6
59068,59.98,259
59088,60.0,326
59108,60.03,337
59128,60.04,325
59148,60.06,63
59168,60.08,3
59188,60.1,5
59208,60.12,5
59228,60.14,3
59248,60.16,5
59268,60.18,6
59288,60.21,4
59308,60.22,4
59328,60.24,6
59348,60.26,149
59368,60.28,198
59388,60.3,224
59408,60.32,167
59428,60.34,7
59448,60.37,5
59468,60.39,4
59488,60.4,3
59508,60.42,4
59528,60.44,3
59548,60.46,6
59568,60.48,7
59588,60.5,4
59608,60.52,122
59628,60.55,211
59648,60.56,253
59668,60.59,202
59688,60.6,3
59708,60.62,6
59728,60.64,4
59748,60.66,5
59768,60.69,5
59788,60.7,5
59808,60.72,4
59828,60.74,126
59848,60.77,226
59868,60.78,230
59888,60.8,195
59908,60.82,8
59928,60.84,6
59948,60.86,4
59968,60.88,4
59988,60.91,2
60008,60.92,3
60028,60.94,5
60048,60.96,0
60068,60.98,0
60088,61.0,1
60108,61.02,0
60128,61.05,1
60148,61.06,3
60168,61.08,2
60188,61.1,0
60208,61.12,4
60228,61.14,82
60248,61.16,138
60268,61.19,130
60288,61.2,66
60308,61.22,4
60328,61.24,1
60348,61.26,1
60368,61.28,1
60388,61.3,1
60408,61.32,1
60428,61.34,2
60448,61.36,4
60468,61.38,2
60488,61.4,39
60508,61.43,172
60528,61.45,224
60548,61.46,253
60568,61.48,198
60588,61.5,3
60608,61.52,3
60628,61.54,1
60648,61.57,2
60668,61.58,2
60688,61.6,0
60708,61.62,0
60728,61.64,44
60748,61.66,175
60768,61.68,201
60788,61.7,176
60808,61.73,115
60828,61.74,2
60848,61.76,2
60868,61.78,3
60888,61.8,0
60908,61.82,2
60928,61.84,2
60948,61.86,3
60968,61.88,181
60988,61.91,237
61008,61.92,264
61028,61.94,127
61048,61.96,4
61068,61.98,1
61088,62.0,1
61108,62.02,2
61128,62.04,2
61148,62.06,3
61168,62.08,3
61188,62.11,139
61208,62.12,247
61228,62.14,265
61248,62.16,178
61268,62.18,3
61288,62.2,3
61308,62.22,2
61328,62.24,2
61348,62.26,5
61368,62.28,3
61388,62.3,4
61408,62.32,2
61428,62.34,178
61448,62.36,227
61468,62.38,244
61488,62.4,238
61508,62.42,3
61528,62.44,4
61548,62.46,6
61568,62.48,0
61588,62.5,2
61608,62.52,4
61628,62.54,2
61648,62.56,119
61668,62.58,213
61688,62.61,257
61708,62.62,225
61728,62.64,86
61748,62.66,5
61768,62.68,2
61788,62.7,2
61808,62.72,3
61828,62.74,4
61848,62.77,6
61868,62.79,130
61888,62.8,279
61908,62.83,275
61928,62.84,246
61948,62.86,162
61968,62.88,4
61988,62.91,4
62008,62.92,2
62028,62.95,3
62048,62.96,6
62068,62.99,102
62088,63.0,157
62108,63.02,246
62128,63.04,147
62148,63.06,8
62168,63.08,1
