arduino_timestamp,elapsed_time,capacitive_value
30460,31.37,200
30480,31.39,374
30500,31.41,445
30520,31.43,509
30540,31.45,476
30560,31.47,6
30580,31.49,2
30600,31.51,3
30620,31.53,5
30640,31.55,5
30660,31.57,63
30680,31.59,255
30700,31.61,353
30720,31.63,410
30740,31.65,346
30760,31.67,1
30780,31.69,3
30800,31.71,5
30820,31.73,5
30840,31.75,5
30860,31.77,3
30880,31.79,5
30900,31.81,4
30920,31.83,5
30940,31.85,5
30960,31.87,3
30980,31.89,4
31000,31.91,294
31020,31.93,316
31040,31.95,427
31060,31.97,494
31080,31.99,502
31100,32.01,411
31120,32.03,6
31140,32.05,2
31160,32.07,2
31180,32.09,6
31200,32.11,136
31220,32.13,261
31240,32.15,383
31260,32.17,453
31280,32.19,439
31300,32.21,3
31320,32.23,5
31340,32.25,3
31360,32.27,4
31380,32.29,171
31400,32.31,322
31420,32.33,398
31440,32.35,422
31460,32.37,8
31480,32.39,4
31500,32.41,4
31520,32.43,6
31540,32.45,2
31560,32.47,3
31580,32.49,118
31600,32.51,311
31620,32.53,402
31640,32.55,429
31660,32.57,8
31680,32.59,5
31700,32.61,3
31720,32.63,5
31740,32.65,5
31760,32.67,279
31780,32.69,429
31800,32.71,517
31820,32.73,574
31840,32.75,552
31860,32.77,5
31880,32.79,4
31900,32.81,2
31920,32.83,5
31940,32.85,297
31960,32.87,320
31980,32.89,393
32000,32.91,445
32020,32.93,5
32040,32.95,4
32060,32.97,3
32080,32.99,1
32100,33.01,4
32120,33.03,6
32140,33.05,7
32160,33.07,325
32180,33.09,422
32200,33.11,483
32220,33.13,9
32240,33.15,5
32260,33.17,2
32280,33.19,2
32300,33.21,1
32320,33.23,2
32340,33.25,324
32360,33.27,371
32380,33.29,487
32400,33.31,515
32420,33.33,8
32440,33.35,4
32460,33.37,4
32480,33.39,4
32500,33.41,2
32520,33.43,421
32540,33.45,402
32560,33.47,530
32580,33.49,562
32600,33.51,7
32620,33.53,2
32640,33.55,2
32660,33.57,3
32680,33.59,1
32700,33.61,8
32720,33.63,212
32740,33.65,401
32760,33.67,475
32780,33.69,484
32800,33.71,265
32820,33.73,6
32840,33.75,1
32860,33.77,4
32880,33.79,4
32900,33.81,115
32920,33.83,281
32940,33.85,384
32960,33.87,410
32980,33.89,288
33000,33.91,3
33020,33.93,4
33040,33.95,3
33060,33.97,3
33080,33.99,21
33100,34.01,95
33120,34.03,214
33140,34.05,276
33160,34.07,108
33180,34.09,4
33200,34.11,2
33220,34.13,4
33240,34.15,4
33260,34.17,195
33280,34.19,275
33300,34.21,378
33320,34.23,8
33340,34.25,8
33360,34.27,2
33380,34.29,3
33400,34.31,1
33420,34.33,5
33440,34.35,3
33460,34.37,3
33480,34.39,257
33500,34.41,379
33520,34.43,429
33540,34.45,477
33560,34.47,4
33580,34.49,3
33600,34.51,1
33620,34.53,4
33640,34.55,2
33660,34.57,3
33680,34.59,3
33700,34.61,3
33720,34.63,10
33740,34.65,206
33760,34.67,146
33780,34.69,7
33800,34.71,3
33820,34.73,4
33840,34.75,2
33860,34.77,2
33880,34.79,6
33900,34.81,3
33920,34.83,6
33940,34.85,216
33960,34.87,298
33980,34.89,73
34000,34.91,4
34020,34.93,4
34040,34.95,3
34060,34.97,2
34080,34.99,6
34100,35.01,4
34120,35.03,216
34140,35.05,276
34160,35.07,5
34180,35.09,4
34200,35.11,1
34220,35.13,4
34240,35.15,3
34260,35.17,2
34280,35.19,3
34300,35.21,0
34320,35.23,2
34340,35.25,4
34360,35.27,2
34380,35.29,5
34400,35.31,7
34420,35.33,245
34440,35.35,355
34460,35.37,322
34480,35.39,6
34500,35.41,3
34520,35.43,5
34540,35.45,2
34560,35.47,3
34580,35.49,5
34600,35.51,277
34620,35.53,410
34640,35.55,443
34660,35.57,306
34680,35.59,6
34700,35.61,4
34720,35.63,5
34740,35.65,5
34760,35.67,9
34780,35.69,246
34800,35.71,333
34820,35.73,224
34840,35.75,7
34860,35.77,5
34880,35.79,6
34900,35.81,5
34920,35.83,4
34940,35.85,9
34960,35.87,291
34980,35.89,434
35000,35.91,441
35020,35.93,8
35040,35.95,4
35060,35.97,4
35080,35.99,4
35100,36.01,5
35120,36.03,10
35140,36.05,312
35160,36.07,458
35180,36.09,475
35200,36.11,11
35220,36.13,5
35240,36.15,5
35260,36.17,5
35280,36.19,3
35300,36.21,3
35320,36.23,4
35340,36.25,9
35360,36.27,301
35380,36.29,475
35400,36.31,473
35420,36.33,323
35440,36.35,2
35460,36.37,3
35480,36.39,5
35500,36.41,2
35520,36.43,8
35540,36.45,199
35560,36.47,368
35580,36.49,436
35600,36.51,99
35620,36.53,3
35640,36.55,2
35660,36.57,2
35680,36.59,1
35700,36.61,3
35720,36.63,9
35740,36.65,383
35760,36.67,502
35780,36.69,498
35800,36.71,483
35820,36.73,12
35840,36.75,3
35860,36.77,3
35880,36.79,2
35900,36.81,4
35920,36.83,3
35940,36.85,3
35960,36.87,5
35980,36.89,8
36000,36.91,6
36020,36.93,6
36040,36.95,4
36060,36.97,3
36080,36.99,3
36100,37.01,4
36120,37.03,211
36140,37.05,433
36160,37.07,440
36180,37.09,466
36200,37.11,385
36220,37.13,16
36240,37.15,3
36260,37.17,2
36280,37.19,2
36300,37.21,4
36320,37.23,7
36340,37.25,8
36360,37.27,151
36380,37.29,242
36400,37.31,288
36420,37.33,188
36440,37.35,6
36460,37.37,4
36480,37.39,1
36500,37.41,2
36520,37.43,6
36540,37.45,3
36560,37.47,6
36580,37.49,149
36600,37.51,16
36620,37.53,10
36640,37.55,4
36660,37.57,5
36680,37.59,3
36700,37.61,1
36720,37.63,4
36740,37.65,4
36760,37.67,7
36780,37.69,306
36800,37.71,420
36820,37.73,480
36840,37.75,488
36860,37.77,415
36880,37.79,5
36900,37.81,4
36920,37.83,6
36940,37.85,1
36960,37.87,2
36980,37.89,8
37000,37.91,374
37020,37.93,505
37040,37.95,525
37060,37.97,514
37080,37.99,449
37100,38.01,6
37120,38.03,4
37140,38.05,2
37160,38.07,3
37180,38.09,3
37200,38.11,6
37220,38.13,10
37240,38.15,159
37260,38.17,199
37280,38.19,16
37300,38.21,7
37320,38.23,5
37340,38.25,6
37360,38.27,4
37380,38.29,4
37400,38.31,4
37420,38.33,6
37440,38.35,7
37460,38.37,3
37480,38.39,5
37500,38.41,5
37520,38.43,8
37540,38.45,5
37560,38.47,3
37580,38.49,3
37600,38.51,5
37620,38.53,4
37640,38.55,3
37660,38.57,4
37680,38.59,6
37700,38.61,277
37720,38.63,463
37740,38.65,472
37760,38.67,464
37780,38.69,362
37800,38.71,13
37820,38.73,2
37840,38.75,2
37860,38.77,1
37880,38.79,3
37900,38.81,2
37920,38.83,4
37940,38.85,187
37960,38.87,313
37980,38.89,368
38000,38.91,365
38020,38.93,256
38040,38.95,5
38060,38.97,3
38080,38.99,2
38100,39.01,4
38120,39.03,3
38140,39.05,4
38160,39.07,8
38180,39.09,185
38200,39.11,280
38220,39.13,298
38240,39.15,6
38260,39.17,5
38280,39.19,1
38300,39.21,4
38320,39.23,3
38340,39.25,348
38360,39.27,364
38380,39.29,408
38400,39.31,371
38420,39.33,12
38440,39.35,5
38460,39.37,2
38480,39.39,2
38500,39.41,2
38520,39.43,4
38540,39.45,4
38560,39.47,9
38580,39.49,30
38600,39.51,7
38620,39.53,4
38640,39.55,4
38660,39.57,3
38680,39.59,4
38700,39.61,6
38720,39.63,6
38740,39.65,6
38760,39.67,140
38780,39.69,283
38800,39.71,335
38820,39.73,288
38840,39.75,12
38860,39.77,4
38880,39.79,5
38900,39.81,5
38920,39.83,4
38940,39.85,9
38960,39.87,143
38980,39.89,242
39000,39.91,250
39020,39.93,137
39040,39.95,5
39060,39.97,4
39080,39.99,4
39100,40.01,3
39120,40.03,5
39140,40.05,7
39160,40.07,163
39180,40.09,217
39200,40.11,221
39220,40.13,10
39240,40.15,7
39260,40.17,3
39280,40.19,4
39300,40.21,3
39320,40.23,5
39340,40.25,6
39360,40.27,141
39380,40.29,289
39400,40.31,326
39420,40.33,17
39440,40.35,5
39460,40.37,3
39480,40.39,4
39500,40.41,3
39520,40.43,5
39540,40.45,6
39560,40.47,155
39580,40.49,193
39600,40.51,240
39620,40.53,192
39640,40.55,7
39660,40.57,3
39680,40.59,4
39700,40.61,3
39720,40.63,4
39740,40.65,199
39760,40.67,246
39780,40.69,293
39800,40.71,9
39820,40.73,6
39840,40.75,5
39860,40.77,2
39880,40.79,5
39900,40.81,7
39920,40.83,176
39940,40.85,232
39960,40.87,296
39980,40.89,303
40000,40.91,13
40020,40.93,4
40040,40.95,0
40060,40.97,0
40080,40.99,4
40100,41.01,192
40120,41.03,359
40140,41.05,345
40160,41.07,274
40180,41.09,9
40200,41.11,5
40220,41.13,5
40240,41.15,4
40260,41.17,3
40280,41.19,6
40300,41.21,1
40320,41.23,8
40340,41.25,206
40360,41.27,302
40380,41.29,307
40400,41.31,19
40420,41.33,12
40440,41.35,5
40460,41.37,4
40480,41.39,4
40500,41.41,78
40520,41.43,236
40540,41.45,273
40560,41.47,215
40580,41.49,15
40600,41.51,6
40620,41.53,5
40640,41.55,3
40660,41.57,3
40680,41.59,5
40700,41.61,10
40720,41.63,99
40740,41.65,129
40760,41.67,123
40780,41.69,132
40800,41.71,26
40820,41.73,6
40840,41.75,2
40860,41.77,3
40880,41.79,3
40900,41.81,3
40920,41.83,5
40940,41.85,3
40960,41.87,1
40980,41.89,3
41000,41.91,3
41020,41.93,3
41040,41.95,4
41060,41.97,3
41080,41.99,4
41100,42.01,4
41120,42.03,7
41140,42.05,18
41160,42.07,26
41180,42.09,46
41200,42.11,39
41220,42.13,60
41240,42.15,51
41260,42.17,15
41280,42.19,6
41300,42.21,3
41320,42.23,4
41340,42.25,4
41360,42.27,2
41380,42.29,6
41400,42.31,111
41420,42.33,82
41440,42.35,71
41460,42.37,64
41480,42.39,8
41500,42.41,4
41520,42.43,4
41540,42.45,6
41560,42.47,98
41580,42.49,114
41600,42.51,117
41620,42.53,95
41640,42.55,6
41660,42.57,3
41680,42.59,3
41700,42.61,4
41720,42.63,4
41740,42.65,5
41760,42.67,7
41780,42.69,9
41800,42.71,7
41820,42.73,5
41840,42.75,2
41860,42.77,2
41880,42.79,4
41900,42.81,6
41920,42.83,56
41940,42.85,126
41960,42.87,147
41980,42.89,163
42000,42.91,40
42020,42.93,3
42040,42.95,5
42060,42.97,4
42080,42.99,5
42100,43.01,5
42120,43.03,3
42140,43.05,4
42160,43.07,3
42180,43.09,5
42200,43.11,4
42220,43.13,5
42240,43.15,4
42260,43.17,4
42280,43.19,6
42300,43.21,5
42320,43.23,13
42340,43.25,58
42360,43.27,35
42380,43.29,6
42400,43.31,5
42420,43.33,6
42440,43.35,5
42460,43.37,4
42480,43.39,4
42500,43.41,4
42520,43.43,5
42540,43.45,5
42560,43.47,6
42580,43.49,8
42600,43.51,4
42620,43.53,7
42640,43.55,4
42660,43.57,3
42680,43.59,4
42700,43.61,6
42720,43.63,53
42740,43.65,98
42760,43.67,153
42780,43.69,121
42800,43.71,14
42820,43.73,5
42840,43.75,1
42860,43.77,2
42880,43.79,3
42900,43.81,4
42920,43.83,10
42940,43.85,83
42960,43.87,88
42980,43.89,8
43000,43.91,6
43020,43.93,3
43040,43.95,3
43060,43.97,4
43080,43.99,4
43100,44.01,5
43120,44.03,9
43140,44.05,111
43160,44.07,151
43180,44.09,7
43200,44.11,3
43220,44.13,4
43240,44.15,3
43260,44.17,3
43280,44.19,5
43300,44.21,5
43320,44.23,135
43340,44.25,8
43360,44.27,4
43380,44.29,4
43400,44.31,3
43420,44.33,3
43440,44.35,3
43460,44.37,2
43480,44.39,154
43500,44.41,172
43520,44.43,200
43540,44.45,6
43560,44.47,2
43580,44.49,5
43600,44.51,2
43620,44.53,3
43640,44.55,3
43660,44.57,4
43680,44.59,126
43700,44.61,189
43720,44.63,240
43740,44.65,123
43760,44.67,5
43780,44.69,2
43800,44.71,3
43820,44.73,1
43840,44.75,4
43860,44.77,3
43880,44.79,1
43900,44.81,3
43920,44.83,45
43940,44.85,197
43960,44.87,210
43980,44.89,9
44000,44.91,5
44020,44.93,2
44040,44.95,2
44060,44.97,3
44080,44.99,2
44100,45.01,4
44120,45.03,207
44140,45.05,300
44160,45.07,197
44180,45.09,8
44200,45.11,5
44220,45.13,4
44240,45.15,1
44260,45.17,2
44280,45.19,7
44300,45.21,218
44320,45.23,325
44340,45.25,258
44360,45.27,7
44380,45.29,3
44400,45.31,3
44420,45.33,5
44440,45.35,2
44460,45.37,6
44480,45.39,200
44500,45.41,260
44520,45.43,289
44540,45.45,252
44560,45.47,7
44580,45.49,6
44600,45.51,4
44620,45.53,6
44640,45.55,4
44660,45.57,207
44680,45.59,311
44700,45.61,409
44720,45.63,364
44740,45.65,6
44760,45.67,3
44780,45.69,4
44800,45.71,3
44820,45.73,5
44840,45.75,5
44860,45.77,232
44880,45.79,291
44900,45.81,299
44920,45.83,223
44940,45.85,7
44960,45.87,3
44980,45.89,1
45000,45.91,5
45020,45.93,2
45040,45.95,3
45060,45.97,3
45080,45.99,188
45100,46.01,230
45120,46.03,192
45140,46.05,64
45160,46.07,11
45180,46.09,4
45200,46.11,4
45220,46.13,4
45240,46.15,5
45260,46.17,2
45280,46.19,3
45300,46.21,5
45320,46.23,159
45340,46.25,123
45360,46.27,7
45380,46.29,3
45400,46.31,5
45420,46.33,5
45440,46.35,2
45460,46.37,3
45480,46.39,3
45500,46.41,4
45520,46.43,197
45540,46.45,198
45560,46.47,110
45580,46.49,10
45600,46.51,4
45620,46.53,5
45640,46.55,2
45660,46.57,3
45680,46.59,3
45700,46.61,3
45720,46.63,4
45740,46.65,2
45760,46.67,3
45780,46.69,1
45800,46.71,5
45820,46.73,3
45840,46.75,3
45860,46.77,3
45880,46.79,2
45900,46.81,1
45920,46.83,4
45940,46.85,4
45960,46.87,56
45980,46.89,47
46000,46.91,89
46020,46.93,115
46040,46.95,14
46060,46.97,5
46080,46.99,5
46100,47.01,2
46120,47.03,10
46140,47.05,6
46160,47.07,51
46180,47.09,68
46200,47.11,102
46220,47.13,109
46240,47.15,15
46260,47.17,4
46280,47.19,3
46300,47.21,3
46320,47.23,5
46340,47.25,6
46360,47.27,11
46380,47.29,100
46400,47.31,123
46420,47.33,37
46440,47.35,4
46460,47.37,3
46480,47.39,2
46500,47.41,5
46520,47.43,5
46540,47.45,5
46560,47.47,24
46580,47.49,82
46600,47.51,81
46620,47.53,13
46640,47.55,4
46660,47.57,2
46680,47.59,3
46700,47.61,3
46720,47.63,9
46740,47.65,56
46760,47.67,59
46780,47.69,79
46800,47.71,11
46820,47.73,4
46840,47.75,1
46860,47.77,3
46880,47.79,4
46900,47.81,5
46920,47.83,6
46940,47.85,82
46960,47.87,69
46980,47.89,76
47000,47.91,12
47020,47.93,6
47040,47.95,1
47060,47.97,3
47080,47.99,1
47100,48.01,1
47120,48.03,4
47140,48.05,2
47160,48.07,3
47180,48.09,2
47200,48.11,2
47220,48.13,2
47240,48.15,3
47260,48.17,4
47280,48.19,3
47300,48.21,1
47320,48.23,5
47340,48.25,4
47360,48.27,3
47380,48.29,3
47400,48.31,3
47420,48.33,5
47440,48.35,3
47460,48.37,4
47480,48.39,2
47500,48.41,3
47520,48.43,3
47540,48.45,4
47560,48.47,1
47580,48.49,4
47600,48.51,4
47620,48.53,7
47640,48.55,5
47660,48.57,14
47680,48.59,20
47700,48.61,20
47720,48.63,21
47740,48.65,24
47760,48.67,25
47780,48.69,27
47800,48.71,17
47820,48.73,20
47840,48.75,15
47860,48.77,17
47880,48.79,21
47900,48.81,19
47920,48.83,20
47940,48.85,16
47960,48.87,19
47980,48.89,22
48000,48.91,20
48020,48.93,17
48040,48.95,22
48060,48.97,19
48080,48.99,16
48100,49.01,15
48120,49.03,14
48140,49.05,19
48160,49.07,16
48180,49.09,14
48200,49.11,16
48220,49.13,10
48240,49.15,5
48260,49.17,3
48280,49.19,3
48300,49.21,3
48320,49.23,3
48340,49.25,2
48360,49.27,1
48380,49.29,3
48400,49.31,4
48420,49.33,6
48440,49.35,6
48460,49.37,4
48480,49.39,100
48500,49.41,92
48520,49.43,182
48540,49.45,234
48560,49.47,125
48580,49.49,13
48600,49.51,3
48620,49.53,3
48640,49.55,2
48660,49.57,3
48680,49.59,2
48700,49.61,6
48720,49.63,43
48740,49.65,156
48760,49.67,203
48780,49.69,188
48800,49.71,4
48820,49.73,1
48840,49.75,5
48860,49.77,3
48880,49.79,3
48900,49.81,4
48920,49.83,6
48940,49.85,19
48960,49.87,18
48980,49.89,20
49000,49.91,33
49020,49.93,20
49040,49.95,7
49060,49.97,2
49080,49.99,3
49100,50.01,4
49120,50.03,2
49140,50.05,3
49160,50.07,75
49180,50.09,19
49200,50.11,26
49220,50.13,19
49240,50.15,5
49260,50.17,6
49280,50.19,2
49300,50.21,3
49320,50.23,6
49340,50.25,40
49360,50.27,20
49380,50.29,18
49400,50.31,13
49420,50.33,6
49440,50.35,6
49460,50.37,11
49480,50.39,45
49500,50.41,31
49520,50.43,43
49540,50.45,27
49560,50.47,3
49580,50.49,4
49600,50.51,3
49620,50.53,5
49640,50.55,16
49660,50.57,19
49680,50.59,21
49700,50.61,11
49720,50.63,6
49740,50.65,4
49760,50.67,4
49780,50.69,19
49800,50.71,18
49820,50.73,29
49840,50.75,14
49860,50.77,4
49880,50.79,4
49900,50.81,5
49920,50.83,7
49940,50.85,24
49960,50.87,8
49980,50.89,12
50000,50.91,3
50020,50.93,3
50040,50.95,4
50060,50.97,2
50080,50.99,7
50100,51.01,36
50120,51.03,26
50140,51.05,5
50160,51.07,4
50180,51.09,5
50200,51.11,3
50220,51.13,4
50240,51.15,6
50260,51.17,22
50280,51.19,20
50300,51.21,3
50320,51.23,5
50340,51.25,2
50360,51.27,3
50380,51.29,3
50400,51.31,4
50420,51.33,8
50440,51.35,21
50460,51.37,17
50480,51.39,5
50500,51.41,1
50520,51.43,4
50540,51.45,1
50560,51.47,3
50580,51.49,7
50600,51.52,44
50620,51.53,69
50640,51.55,84
50660,51.57,25
50680,51.59,4
50700,51.61,1
50720,51.63,3
50740,51.65,2
50760,51.67,2
50780,51.69,3
50800,51.71,2
50820,51.73,16
50840,51.75,18
50860,51.77,45
50880,51.79,10
50900,51.81,5
50920,51.83,4
50940,51.85,2
50960,51.87,3
50980,51.89,2
51000,51.91,6
51020,51.93,19
51040,51.95,27
51060,51.97,23
51080,51.99,18
51100,52.01,5
51120,52.03,4
51140,52.05,2
51160,52.07,1
51180,52.09,3
51200,52.11,22
51220,52.13,26
51240,52.15,25
51260,52.17,37
51280,52.19,13
51300,52.21,6
51320,52.23,4
51340,52.25,2
51360,52.27,0
51380,52.29,1
51400,52.31,2
51420,52.33,4
51440,52.35,57
51460,52.37,24
51480,52.39,19
51500,52.41,20
51520,52.43,9
51540,52.45,3
51560,52.47,3
51580,52.49,3
51600,52.51,2
51620,52.53,4
51640,52.55,1
51660,52.57,6
51680,52.59,21
51700,52.61,8
51720,52.63,8
51740,52.65,2
51760,52.67,2
51780,52.69,2
51800,52.71,2
51820,52.73,4
51840,52.75,5
51860,52.77,33
51880,52.79,27
51900,52.81,28
51920,52.83,9
51940,52.85,5
51960,52.87,1
51980,52.89,2
52000,52.91,3
52020,52.93,3
52040,52.95,5
52060,52.97,20
52080,52.99,56
52100,53.01,27
52120,53.03,29
52140,53.05,6
52160,53.07,2
52180,53.09,1
52200,53.11,2
52220,53.13,0
52240,53.15,3
52260,53.17,3
52280,53.19,4
52300,53.21,21
52320,53.23,26
52340,53.25,14
52360,53.27,7
52380,53.29,4
52400,53.31,3
52420,53.33,2
52440,53.35,3
52460,53.37,2
52480,53.39,4
52500,53.41,29
52520,53.43,28
52540,53.45,10
52560,53.47,4
52580,53.49,4
52600,53.51,1
52620,53.53,4
52640,53.55,4
52660,53.57,3
52680,53.59,6
52700,53.61,56
52720,53.63,36
52740,53.65,11
52760,53.67,0
52780,53.69,1
52800,53.71,2
52820,53.73,1
52840,53.75,3
52860,53.77,3
52880,53.79,2
52900,53.81,116
52920,53.83,19
52940,53.85,19
52960,53.87,39
52980,53.89,14
53000,53.91,4
53020,53.93,4
53040,53.95,3
53060,53.97,1
53080,53.99,1
53100,54.01,2
53120,54.03,8
53140,54.05,20
53160,54.07,23
53180,54.09,12
53200,54.11,6
53220,54.13,5
53240,54.15,1
53260,54.17,1
53280,54.19,2
53300,54.21,2
53320,54.23,6
53340,54.25,41
53360,54.27,39
53380,54.29,55
53400,54.31,6
53420,54.33,3
53440,54.35,3
53460,54.37,1
53480,54.39,2
53500,54.41,4
53520,54.43,88
53540,54.45,84
53560,54.47,51
53580,54.49,14
53600,54.51,4
53620,54.53,2
53640,54.55,2
53660,54.57,2
53680,54.59,2
53700,54.61,4
53720,54.63,63
53740,54.65,40
53760,54.67,21
53780,54.69,3
53800,54.71,2
53820,54.73,3
53840,54.75,2
53860,54.77,1
53880,54.79,3
53900,54.81,89
53920,54.83,103
53940,54.85,132
53960,54.87,106
53980,54.89,3
54000,54.91,2
54020,54.93,4
54040,54.95,4
54060,54.97,3
54080,54.99,4
54100,55.01,70
54120,55.03,77
54140,55.05,121
54160,55.07,91
54180,55.09,4
54200,55.11,4
54220,55.13,0
54240,55.15,4
54260,55.17,3
54280,55.19,2
54300,55.21,5
54320,55.23,69
54340,55.25,56
54360,55.27,89
54380,55.29,9
54400,55.31,5
54420,55.33,5
54440,55.35,2
54460,55.37,2
54480,55.39,2
54500,55.41,3
54520,55.43,88
54540,55.45,92
54560,55.47,112
54580,55.49,6
54600,55.51,1
54620,55.53,2
54640,55.55,2
54660,55.57,3
54680,55.59,2
54700,55.61,2
54720,55.63,83
54740,55.65,120
54760,55.67,28
54780,55.69,3
54800,55.71,2
54820,55.73,4
54840,55.75,2
54860,55.77,3
54880,55.79,2
54900,55.81,6
54920,55.83,146
54940,55.85,131
54960,55.87,5
54980,55.89,2
55000,55.91,3
55020,55.93,3
55040,55.95,2
55060,55.97,2
55080,55.99,8
55100,56.01,133
55120,56.03,165
55140,56.05,147
55160,56.07,7
55180,56.09,5
55200,56.11,2
55220,56.13,4
55240,56.15,2
55260,56.17,3
55280,56.19,0
55300,56.21,4
55320,56.23,118
55340,56.25,117
55360,56.27,4
55380,56.29,3
55400,56.31,1
55420,56.33,1
55440,56.35,2
55460,56.37,0
55480,56.39,5
55500,56.41,82
55520,56.43,98
55540,56.45,170
55560,56.47,157
55580,56.49,131
55600,56.51,15
55620,56.53,4
55640,56.55,2
55660,56.57,0
55680,56.59,1
55700,56.61,2
55720,56.63,3
55740,56.65,2
55760,56.67,2
55780,56.69,1
55800,56.71,2
55820,56.73,5
55840,56.75,0
55860,56.77,2
55880,56.79,3
55900,56.81,3
55920,56.83,5
55940,56.85,5
55960,56.87,3
55980,56.89,3
56000,56.91,3
56020,56.93,3
56040,56.95,5
56060,56.97,22
56080,56.99,22
56100,57.01,22
56120,57.03,28
56140,57.05,38
56160,57.07,57
56180,57.09,57
56200,57.11,10
56220,57.13,4
56240,57.15,4
56260,57.17,2
56280,57.19,0
56300,57.21,2
56320,57.23,1
56340,57.25,1
56360,57.27,2
56380,57.29,3
56400,57.31,2
56420,57.33,4
56440,57.35,2
56460,57.37,2
56480,57.39,14
56500,57.41,10
56520,57.43,8
56540,57.45,3
56560,57.47,1
56580,57.49,2
56600,57.51,5
56620,57.53,5
56640,57.55,5
56660,57.57,2
56680,57.59,3
56700,57.61,13
56720,57.63,14
56740,57.65,17
56760,57.67,19
56780,57.69,18
56800,57.71,7
56820,57.73,6
56840,57.75,2
56860,57.77,4
56880,57.79,2
56900,57.81,3
56920,57.83,4
56940,57.85,10
56960,57.87,9
56980,57.89,12
57000,57.91,11
57020,57.93,8
57040,57.95,2
57060,57.97,3
57080,57.99,3
57100,58.01,3
57120,58.03,4
57140,58.05,3
57160,58.07,3
57180,58.09,13
57200,58.11,21
57220,58.13,11
57240,58.15,8
57260,58.17,4
57280,58.19,3
57300,58.21,1
57320,58.23,2
57340,58.25,3
57360,58.27,3
57380,58.29,3
57400,58.31,2
57420,58.33,3
57440,58.35,3
57460,58.37,1
57480,58.39,2
57500,58.41,1
57520,58.43,2
57540,58.45,2
57560,58.47,1
57580,58.49,2
57600,58.51,2
57620,58.53,2
57640,58.55,3
57660,58.57,3
57680,58.59,1
57700,58.61,1
57720,58.63,3
57740,58.65,0
57760,58.67,2
57780,58.69,2
57800,58.71,2
57820,58.73,4
57840,58.75,3
57860,58.77,2
57880,58.79,2
57900,58.81,1
57920,58.83,1
57940,58.85,2
57960,58.87,2
57980,58.89,1
58000,58.91,1
58020,58.93,2
58040,58.95,2
58060,58.97,1
58080,58.99,2
58100,59.01,2
58120,59.03,3
58140,59.05,2
58160,59.07,0
58180,59.09,2
58200,59.11,1
58220,59.13,2
58240,59.15,1
58260,59.17,2
58280,59.19,2
58300,59.21,2
58320,59.23,2
58340,59.25,1
58360,59.27,1
58380,59.29,1
58400,59.31,2
58420,59.33,2
58440,59.35,2
58460,59.37,3
58480,59.39,2
58500,59.41,2
58520,59.43,2
58540,59.45,1
58560,59.47,1
58580,59.49,2
58600,59.51,2
58620,59.53,2
58640,59.55,0
58660,59.57,2
58680,59.59,1
58700,59.61,1
58720,59.63,2
58740,59.65,0
58760,59.67,3
58780,59.69,1
58800,59.71,3
58820,59.73,1
58840,59.75,2
58860,59.77,2
58880,59.79,2
58900,59.81,1
58920,59.83,2
58940,59.85,0
58960,59.87,2
58980,59.89,2
59000,59.91,2
59020,59.93,4
59040,59.95,2
59060,59.97,1
59080,59.99,2
59100,60.01,0
59120,60.03,0
59140,60.05,2
59160,60.07,0
59180,60.09,1
59200,60.11,0
59220,60.13,2
59240,60.15,1
59260,60.17,2
59280,60.19,2
59300,60.21,0
59320,60.23,1
59340,60.25,2
59360,60.27,2
59380,60.29,1
59400,60.31,0
59420,60.33,2
59440,60.35,2
59460,60.37,1
59480,60.39,1
59500,60.41,1
59520,60.43,2
59540,60.45,3
59560,60.47,2
59580,60.49,1
59600,60.51,3
59620,60.53,2
59640,60.55,2
59660,60.57,2
59680,60.59,1
59700,60.61,1
59720,60.63,2
59740,60.65,2
59760,60.67,2
59780,60.69,2
59800,60.71,2
59820,60.73,0
59840,60.75,2
59860,60.77,2
59880,60.79,2
59900,60.81,2
59920,60.83,4
59940,60.85,3
59960,60.87,1
59980,60.89,0
60000,60.91,1
60020,60.93,2
60040,60.95,2
60060,60.97,0
60080,60.99,0
60100,61.01,2
60120,61.03,0
60140,61.05,1
60160,61.07,0
60180,61.09,1
60200,61.11,2
60220,61.13,2
60240,61.15,1
60260,61.17,1
60280,61.19,1
60300,61.21,0
60320,61.23,1
60340,61.25,1
60360,61.27,1
60380,61.29,0
60400,61.31,0
60420,61.33,2
60440,61.35,1
60460,61.37,0
60480,61.39,1
60500,61.41,2
60520,61.43,1
60540,61.45,0
60560,61.47,1
60580,61.49,1
60600,61.51,1
60620,61.53,2
60640,61.55,1
60660,61.57,1
60680,61.59,0
60700,61.61,0
60720,61.63,1
60740,61.65,0
60760,61.67,1
60780,61.69,2
60800,61.71,1
60820,61.73,1
60840,61.75,2
60860,61.77,2
60880,61.79,1
60900,61.81,2
60920,61.83,3
60940,61.85,2
60960,61.87,2
60980,61.89,3
61000,61.91,1
61020,61.93,2
61040,61.95,1
61060,61.97,1
61080,61.99,1
61100,62.01,1
61120,62.03,2
61140,62.05,0
61160,62.07,2
61180,62.09,1
61200,62.11,1
61220,62.13,1
61240,62.15,1
61260,62.17,2
61280,62.19,2
61300,62.21,2
61320,62.23,1
61340,62.25,1
61360,62.27,2
61380,62.29,2
61400,62.31,1
61420,62.33,1
61440,62.35,2
61460,62.37,2
61480,62.39,2
61500,62.41,1
